NO,COUNTRY,TOP 100,101-500,501-1000,1001-5000,5001-10000,10001-n,TOTAL
1,USA,53,97,89,536,1569,836,3180
2,United Kingdom,8,36,33,63,51,146,337
3,China,6,44,66,458,188,1733,2495
4,Australia,6,17,12,7,19,126,187
5,Canada,6,16,9,38,80,234,383
6,Netherlands,5,6,2,17,23,76,129
7,Switzerland,3,4,3,14,21,58,103
8,Hong Kong,3,1,2,4,4,7,21
9,Belgium,2,3,3,7,12,115,142
10,Singapore,2,0,2,5,14,22,45
11,Germany,1,34,20,68,108,230,461
12,Japan,1,11,10,170,208,592,992
13,Brazil,1,5,11,168,148,931,1264
14,Finland,1,4,4,7,15,11,42
15,Denmark,1,4,1,3,4,68,81
16,Norway,1,3,1,17,7,18,47
17,Italy,0,19,23,40,25,182,289
18,Spain,0,15,23,47,29,162,276
19,France,0,12,20,116,78,399,625
20,Sweden,0,10,1,19,5,11,46
21,South Korea,0,7,15,76,41,262,401
22,Israel,0,5,2,20,18,10,55
23,South africa,0,4,4,15,4,97,124
24,Malaysia,0,4,2,34,21,290,351
25,Portugal,0,4,2,32,19,52,109
26,Taiwan,0,3,9,61,34,57,164
27,Austria,0,3,7,17,21,36,84
28,Saudi Arabia,0,3,4,34,11,16,68
29,Greece,0,3,4,18,9,32,66
30,Ireland,0,3,3,8,11,46,71
31,New Zealand,0,3,3,7,7,33,53
32,Russia,0,2,12,114,152,730,1010
33,Iran,0,2,9,118,31,280,440
34,Thailand,0,2,5,31,63,91,192
35,Czech Republic,0,2,2,17,9,34,64
36,Chile,0,2,1,39,8,80,130
37,Poland,0,1,8,63,29,307,408
38,Hungary,0,1,5,10,7,46,69
39,Mexico,0,1,4,56,48,1030,1139
40,Argentina,0,1,2,42,38,63,146
41,Serbia,0,1,1,5,9,78,94
42,Estonia,0,1,0,4,2,24,31
43,Slovenia,0,1,0,3,2,49,55
44,India,0,0,18,285,377,4669,5349
45,Turkey,0,0,8,128,43,30,209
46,Indonesia,0,0,6,65,325,2881,3277
47,Egypt,0,0,5,44,8,22,79
48,UAE,0,0,3,20,19,30,72
49,Pakistan,0,0,2,70,43,244,359
50,Romania,0,0,2,34,16,50,102
51,Jordan,0,0,2,21,5,9,37
52,Colombia,0,0,1,59,67,172,299
53,Vietnam,0,0,1,26,45,114,186
54,Peru,0,0,1,25,40,59,125
55,Slovakia,0,0,1,16,5,14,36
56,Philippines,0,0,1,15,59,291,366
57,Lebanon,0,0,1,8,6,32,47
58,Lithuania,0,0,1,7,5,27,40
59,Cyprus,0,0,1,7,1,29,38
60,Croatia,0,0,1,5,6,34,46
61,Qatar,0,0,1,5,4,7,17
62,Puerto Rico,0,0,1,4,9,24,38
63,Macau,0,0,1,3,3,4,11
64,Iceland,0,0,1,2,4,2,9
65,Luxembourg,0,0,1,0,2,2,5
66,Malta,0,0,1,0,0,8,9
67,Nigeria,0,0,0,44,55,179,278
68,Iraq,0,0,0,44,24,56,124
69,Bangladesh,0,0,0,41,29,100,170
70,Ukraine,0,0,0,40,70,190,300
71,Algeria,0,0,0,34,25,49,108
72,Ecuador,0,0,0,29,23,19,71
73,Morocco,0,0,0,17,14,123,154
74,Bulgaria,0,0,0,14,17,25,56
75,Tunisia,0,0,0,12,16,208,236
76,Sri Lanka,0,0,0,11,6,42,59
77,Ethiopia,0,0,0,11,1,55,67
78,Palestine,0,0,0,10,4,15,29
79,Kenya,0,0,0,9,26,89,124
80,Kazakhstan,0,0,0,9,16,105,130
81,Belarus,0,0,0,8,26,23,57
82,Ghana,0,0,0,8,10,70,88
83,Oman,0,0,0,7,11,21,39
84,Venezuela,0,0,0,7,10,56,73
85,Bosnia & Herzegovina,0,0,0,7,6,33,46
86,Uzbekistan,0,0,0,6,20,153,179
87,Uganda,0,0,0,6,9,54,69
88,Cuba,0,0,0,6,9,23,38
89,Tanzania,0,0,0,6,7,36,49
90,Costa Rica,0,0,0,6,5,57,68
91,Kuwait,0,0,0,6,1,6,13
92,Azerbaijan,0,0,0,5,6,36,47
93,Zimbabwe,0,0,0,5,6,8,19
94,Bahrain,0,0,0,5,5,3,13
95,Cameroon,0,0,0,5,4,16,25
96,Macedonia,0,0,0,5,3,15,23
97,(),0,0,0,5,1,10,16
98,Sudan,0,0,0,4,15,45,64
99,Libya,0,0,0,4,8,46,58
100,Latvia,0,0,0,4,8,43,55
101,Georgia,0,0,0,4,6,51,61
102,Albania,0,0,0,3,11,30,44
103,Syria,0,0,0,3,11,29,43
104,Bolivia,0,0,0,3,10,42,55
105,Yemen,0,0,0,3,8,38,49
106,Nepal,0,0,0,3,8,28,39
107,Dominican Republic,0,0,0,3,7,49,59
108,Armenia,0,0,0,3,5,43,51
109,Moldova,0,0,0,3,5,17,25
110,Guatemala,0,0,0,3,5,16,24
111,Uruguay,0,0,0,2,11,29,42
112,Panama,0,0,0,2,4,25,31
113,International,0,0,0,2,4,4,10
114,Mongolia,0,0,0,2,3,47,52
115,Cambodia,0,0,0,2,2,45,49
116,Zambia,0,0,0,2,2,38,42
117,Malawi,0,0,0,2,2,22,26
118,Botswana,0,0,0,2,2,9,13
119,Trinidad & Tobago,0,0,0,2,1,12,15
120,Brunei Darussalam,0,0,0,2,1,4,7
121,Fiji,0,0,0,2,1,0,3
122,Namibia,0,0,0,2,0,2,4
123,El Salvador,0,0,0,1,7,30,38
124,Krygyzstan,0,0,0,1,6,52,59
125,Senegal,0,0,0,1,6,30,37
126,Paraguay,0,0,0,1,5,43,49
127,Honduras,0,0,0,1,5,11,17
128,Afghanistan,0,0,0,1,4,91,96
129,Nicaragua,0,0,0,1,4,44,49
130,Congo Democratic Republic,0,0,0,1,3,39,43
131,Jamaica,0,0,0,1,3,18,22
132,Mozambique,0,0,0,1,3,12,16
133,Cte d’Ivoire,0,0,0,1,2,19,22
134,Mauritius,0,0,0,1,2,8,11
135,Benin,0,0,0,1,1,28,30
136,Montenegro,0,0,0,1,1,8,10
137,Barbados,0,0,0,1,1,7,9
138,Rwanda,0,0,0,1,0,18,19
139,Madagascar,0,0,0,1,0,10,11
140,Cape Verde,0,0,0,1,0,8,9
141,Togo,0,0,0,1,0,7,8
142,Laos,0,0,0,1,0,3,4
143,Guam,0,0,0,1,0,2,3
144,Liechtenstein,0,0,0,1,0,2,3
145,Grenada,0,0,0,1,0,1,2
146,Bahamas,0,0,0,1,0,1,2
147,Lesotho,0,0,0,1,0,1,2
148,Faroe Islands,0,0,0,1,0,0,1
149,Greenland,0,0,0,1,0,0,1
150,Virgin Islands (US),0,0,0,1,0,0,1
151,Tajikistan,0,0,0,0,4,27,31
152,Myanmar,0,0,0,0,3,84,87
153,Burkina Faso,0,0,0,0,3,14,17
154,Belize,0,0,0,0,3,3,6
155,Somalia,0,0,0,0,2,105,107
156,Bhutan,0,0,0,0,2,8,10
157,Saint Kitts & Nevis,0,0,0,0,2,5,7
158,Sierra Leone,0,0,0,0,2,5,7
159,Papua New Guinea,0,0,0,0,2,4,6
160,Guyana,0,0,0,0,2,4,6
161,Gambia,0,0,0,0,2,2,4
162,Dominica,0,0,0,0,2,2,4
163,North Korea,0,0,0,0,2,1,3
164,Angola,0,0,0,0,1,22,23
165,Haiti,0,0,0,0,1,22,23
166,Burundi,0,0,0,0,1,17,18
167,Timor-Leste,0,0,0,0,1,6,7
168,Liberia,0,0,0,0,1,6,7
169,Cayman Islands,0,0,0,0,1,5,6
170,Aruba,0,0,0,0,1,3,4
171,Anguilla,0,0,0,0,1,3,4
172,Guinea,0,0,0,0,1,2,3
173,Andorra,0,0,0,0,1,2,3
174,Antigua & Barbuda,0,0,0,0,1,2,3
175,Seychelles,0,0,0,0,1,2,3
176,Suriname,0,0,0,0,1,2,3
177,Eswatini,0,0,0,0,1,2,3
178,Republic of Congo,0,0,0,0,1,1,2
179,Saint Vincent & the Grenadines,0,0,0,0,1,1,2
180,Samoa,0,0,0,0,1,1,2
181,Vatican City,0,0,0,0,1,1,2
182,"Bonaire, Sint Eustatius and Saba",0,0,0,0,1,0,1
183,Central African Republic,0,0,0,0,1,0,1
184,Djibouti,0,0,0,0,1,0,1
185,Micronesia,0,0,0,0,1,0,1
186,Monaco,0,0,0,0,1,0,1
187,French Polynesia,0,0,0,0,1,0,1
188,San Marino,0,0,0,0,1,0,1
189,Turkmenistan,0,0,0,0,0,29,29
190,Gabon,0,0,0,0,0,13,13
191,Mali,0,0,0,0,0,8,8
192,Curaçao,0,0,0,0,0,8,8
193,Maldives,0,0,0,0,0,5,5
194,Chad,0,0,0,0,0,5,5
195,Saint Lucia,0,0,0,0,0,4,4
196,Mauritania,0,0,0,0,0,4,4
197,Niger,0,0,0,0,0,2,2
198,International Europe,0,0,0,0,0,2,2
199,Kiribati,0,0,0,0,0,2,2
200,Montserrat,0,0,0,0,0,2,2
201,Turks & Caicos Islands,0,0,0,0,0,2,2
202,Virgin Islands (British),0,0,0,0,0,2,2
203,Vanuatu,0,0,0,0,0,2,2
204,South Sudan,0,0,0,0,0,2,2
205,Reunion,0,0,0,0,0,1,1
206,American Samoa,0,0,0,0,0,1,1
207,Bermuda,0,0,0,0,0,1,1
208,Cook Islands,0,0,0,0,0,1,1
209,French Guiana,0,0,0,0,0,1,1
210,Gibraltar,0,0,0,0,0,1,1
211,Equatorial Guinea,0,0,0,0,0,1,1
212,Isle of Man,0,0,0,0,0,1,1
213,Comoros,0,0,0,0,0,1,1
214,Marshall Islands,0,0,0,0,0,1,1
215,Northern Mariana Islands,0,0,0,0,0,1,1
216,Martinique,0,0,0,0,0,1,1
217,New Caledonia,0,0,0,0,0,1,1
218,Niue,0,0,0,0,0,1,1
219,Palau,0,0,0,0,0,1,1
220,Solomon Islands,0,0,0,0,0,1,1
221,Sint Maarten,0,0,0,0,0,1,1
222,Tonga,0,0,0,0,0,1,1
