"No","Country","Year","PG","UG","Student"
656,Taiwan,2021,57,9,66
657,Tanzania,2021,2,,2
658,Thailand,2021,44,33,77
659,Trinidad and Tobago,2021,4,1,5
660,Tunisia,2021,,1,1
661,Turkey,2021,34,7,41
662,Turkmenistan,2021,1,,1
663,Uganda,2021,2,,2
664,Ukraine,2021,9,7,16
665,United Arab Emirates,2021,11,1,12
666,United States,2021,843,93,936
667,Uruguay,2021,1,,1
668,Uzbekistan,2021,3,,3
669,Venezuela,2021,4,,4
670,Vietnam,2021,8,10,18
671,Yemen,2021,4,,4
672,Zambia,2021,7,,7
673,Zimbabwe,2021,13,1,14
674,Afghanistan,2011,1,,1
675,Albania,2011,2,2,4
676,Algeria,2011,5,,5
677,Angola,2011,1,,1
678,Antigua and Barbuda,2011,1,,1
679,Argentina,2011,14,,14
680,Armenia,2011,5,1,6
681,Australia,2011,164,32,196
682,Austria,2011,47,20,67
683,Azerbaijan,2011,4,,4
684,Bahrain,2011,5,,5
685,Bangladesh,2011,18,2,20
686,Belarus,2011,8,1,9
687,Belgium,2011,44,22,66
688,Bhutan,2011,1,,1
689,Bolivia,2011,1,,1
690,Bosnia and Herzegovina,2011,4,,4
691,Brazil,2011,29,2,31
692,British Indian Ocean Territory,2011,,1,1
693,Brunei,2011,8,5,13
694,Bulgaria,2011,25,20,45
695,Burma,2011,,2,2
696,Burundi,2011,,1,1
697,Canada,2011,226,49,275
698,Cayman Islands,2011,1,,1
699,Channel Islands Not Otherwise Specified,2011,1,,1
700,Chile,2011,34,,34
701,China,2011,545,332,877
702,Colombia,2011,13,,13
703,Croatia,2011,24,3,27
704,Cyprus,2011,54,62,116
705,Czech Republic,2011,28,16,44
706,Denmark,2011,35,17,52
707,Ecuador,2011,3,,3
708,Egypt,2011,31,2,33
709,Estonia,2011,12,10,22
710,Ethiopia,2011,1,,1
711,Faroe Islands,2011,1,,1
712,Finland,2011,20,26,46
713,France,2011,147,101,248
714,Georgia,2011,1,,1
715,Germany,2011,508,235,743
716,Ghana,2011,13,1,14
717,Gibraltar,2011,,1,1
718,Greece,2011,126,35,161
719,Guatemala,2011,1,,1
720,Guyana,2011,4,,4
721,Hong Kong (Special Administrative Region of China),2011,47,17,64
722,Hungary,2011,23,26,49
723,Iceland,2011,6,,6
724,India,2011,249,64,313
725,Indonesia,2011,9,2,11
726,Iran,2011,34,4,38
727,Iraq,2011,2,,2
728,Ireland,2011,168,87,255
729,Isle of Man,2011,1,,1
730,Israel,2011,38,5,43
731,Italy,2011,174,61,235
732,Jamaica,2011,6,,6
733,Japan,2011,62,24,86
734,Jordan,2011,6,1,7
735,Kazakhstan,2011,6,8,14
736,Kenya,2011,13,6,19
737,Korea (South),2011,83,40,123
738,Kosovo,2011,2,,2
739,Kuwait,2011,3,,3
740,Latvia,2011,8,11,19
741,Lebanon,2011,6,1,7
742,Libya,2011,1,,1
743,Liechtenstein,2011,1,,1
744,Lithuania,2011,12,51,63
745,Luxembourg,2011,6,4,10
746,Macedonia,2011,8,1,9
747,Malawi,2011,,2,2
748,Malaysia,2011,110,102,212
749,Maldives,2011,1,,1
750,Malta,2011,10,,10
751,Mauritius,2011,5,9,14
752,Mexico,2011,63,1,64
753,Moldova,2011,,1,1
754,Mongolia,2011,4,,4
755,Montenegro,2011,3,,3
756,Morocco,2011,4,,4
757,Namibia,2011,1,,1
758,Nepal,2011,8,1,9
759,Netherlands,2011,91,41,132
760,New Zealand,2011,67,17,84
761,Nigeria,2011,26,7,33
762,Norway,2011,18,14,32
763,Occupied Palestinian Territories,2011,1,,1
764,Oman,2011,1,,1
765,Pakistan,2011,57,17,74
766,Panama,2011,3,,3
767,Peru,2011,8,,8
768,Philippines,2011,7,1,8
769,Poland,2011,103,61,164
770,Portugal,2011,73,12,85
771,Qatar,2011,2,,2
772,Romania,2011,35,29,64
773,Russia,2011,40,20,60
774,Saudi Arabia,2011,10,,10
775,Serbia,2011,20,9,29
776,Singapore,2011,85,174,259
777,Slovakia,2011,11,8,19
778,Slovenia,2011,6,5,11
779,Somalia,2011,2,,2
780,South Africa,2011,58,8,66
781,Spain,2011,71,30,101
782,Sri Lanka,2011,29,24,53
783,St Vincent and the Grenadines,2011,,1,1
784,Sudan,2011,2,,2
785,Sweden,2011,34,50,84
786,Switzerland,2011,35,20,55
787,Syria,2011,1,2,3
788,Taiwan,2011,68,2,70
789,Tajikistan,2011,1,,1
790,Thailand,2011,46,25,71
791,Trinidad and Tobago,2011,13,5,18
792,Tunisia,2011,1,,1
793,Turkey,2011,31,2,33
794,Uganda,2011,5,3,8
795,Ukraine,2011,17,3,20
796,United Arab Emirates,2011,3,,3
797,United States,2011,737,106,843
798,Uruguay,2011,3,,3
799,Uzbekistan,2011,1,,1
800,Venezuela,2011,3,,3
801,Vietnam,2011,18,26,44
802,Zambia,2011,2,,2
803,Zimbabwe,2011,8,3,11
804,Afghanistan,2013,2,,2
805,Albania,2013,2,2,4
806,Algeria,2013,2,,2
807,Argentina,2013,15,,15
808,Armenia,2013,8,,8
809,Australia,2013,164,41,205
810,Austria,2013,62,31,93
811,Azerbaijan,2013,7,1,8
812,"Bahamas, The",2013,,1,1
813,Bahrain,2013,1,,1
814,Bangladesh,2013,24,2,26
815,Barbados,2013,1,,1
816,Belarus,2013,9,2,11
817,Belgium,2013,42,28,70
818,Bolivia,2013,2,,2
819,Bosnia and Herzegovina,2013,3,,3
820,Botswana,2013,1,2,3
821,Brazil,2013,47,4,51
822,British Indian Ocean Territory,2013,,1,1
823,Brunei,2013,10,2,12
824,Bulgaria,2013,33,27,60
825,Burma,2013,,2,2
826,Burundi,2013,,1,1
827,Cameroon,2013,2,,2
828,Canada,2013,249,49,298
829,Cayman Islands,2013,2,,2
830,Channel Islands Not Otherwise Specified,2013,1,,1
831,Chile,2013,43,,43
832,China,2013,656,317,973
833,Colombia,2013,13,1,14
834,Congo,2013,1,,1
835,Costa Rica,2013,1,,1
836,Croatia,2013,21,5,26
837,Cuba,2013,1,,1
838,Cyprus,2013,55,55,110
839,Czech Republic,2013,30,28,58
840,Denmark,2013,29,18,47
841,Dominica,2013,,1,1
842,Ecuador,2013,8,,8
843,Egypt,2013,27,2,29
844,El Salvador,2013,1,,1
845,Estonia,2013,19,9,28
846,Ethiopia,2013,1,,1
847,Fiji,2013,1,,1
848,Finland,2013,25,27,52
849,France,2013,162,94,256
850,"Gambia, The",2013,1,,1
851,Georgia,2013,1,,1
852,Germany,2013,500,227,727
853,Ghana,2013,15,1,16
854,Gibraltar,2013,,1,1
855,Greece,2013,109,31,140
856,Grenada,2013,1,,1
857,Guatemala,2013,1,,1
858,Guernsey,2013,,1,1
859,Guyana,2013,1,,1
860,Hong Kong (Special Administrative Region of China),2013,59,55,114
861,Hungary,2013,27,38,65
862,Iceland,2013,4,3,7
863,India,2013,259,67,326
864,Indonesia,2013,10,2,12
865,Iran,2013,38,4,42
866,Iraq,2013,1,,1
867,Ireland,2013,152,92,244
868,Israel,2013,31,3,34
869,Italy,2013,211,89,300
870,Ivory Coast,2013,,1,1
871,Jamaica,2013,3,1,4
872,Japan,2013,59,20,79
873,Jersey,2013,1,,1
874,Jordan,2013,6,1,7
875,Kazakhstan,2013,18,4,22
876,Kenya,2013,14,5,19
877,Kiribati,2013,1,,1
878,Korea (South),2013,72,44,116
879,Kosovo,2013,1,,1
880,Kuwait,2013,2,,2
881,Kyrgyzstan,2013,2,,2
882,Latvia,2013,8,15,23
883,Lebanon,2013,8,1,9
884,Libya,2013,2,,2
885,Liechtenstein,2013,1,,1
886,Lithuania,2013,23,53,76
887,Luxembourg,2013,3,5,8
888,Macedonia,2013,8,1,9
889,Malawi,2013,,2,2
890,Malaysia,2013,85,99,184
891,Maldives,2013,2,1,3
892,Malta,2013,9,2,11
893,Mauritius,2013,4,10,14
894,Mexico,2013,64,2,66
895,Moldova,2013,1,,1
896,Mongolia,2013,2,,2
897,Montenegro,2013,2,,2
898,Morocco,2013,1,,1
899,Mozambique,2013,1,,1
900,Namibia,2013,2,,2
901,Nepal,2013,5,2,7
902,Netherlands,2013,106,47,153
903,New Zealand,2013,68,22,90
904,Nigeria,2013,30,9,39
905,Norway,2013,24,13,37
906,Occupied Palestinian Territories,2013,6,1,7
907,Oman,2013,1,,1
908,Pakistan,2013,61,19,80
909,Panama,2013,5,,5
910,Peru,2013,5,1,6
911,Philippines,2013,6,2,8
912,Poland,2013,110,76,186
913,Portugal,2013,62,11,73
914,Qatar,2013,2,,2
915,Romania,2013,48,59,107
916,Russia,2013,49,21,70
917,Rwanda,2013,1,,1
918,Saudi Arabia,2013,10,1,11
919,Senegal,2013,1,,1
920,Serbia,2013,21,16,37
921,Sierra Leone,2013,1,,1
922,Singapore,2013,113,177,290
923,Slovakia,2013,12,20,32
924,Slovenia,2013,9,12,21
925,Somalia,2013,1,1,2
926,South Africa,2013,71,2,73
927,Spain,2013,85,50,135
928,Sri Lanka,2013,26,18,44
929,St Vincent and the Grenadines,2013,,1,1
930,Sudan,2013,2,,2
931,Sweden,2013,36,52,88
932,Switzerland,2013,37,18,55
933,Syria,2013,5,,5
934,Taiwan,2013,72,2,74
935,Tajikistan,2013,2,,2
936,Tanzania,2013,1,1,2
937,Thailand,2013,55,35,90
938,Trinidad and Tobago,2013,12,2,14
939,Tunisia,2013,1,,1
940,Turkey,2013,33,3,36
941,Turkmenistan,2013,1,,1
942,Uganda,2013,4,2,6
943,Ukraine,2013,22,5,27
944,United Arab Emirates,2013,3,,3
945,United States,2013,731,82,813
946,Uruguay,2013,1,,1
947,Uzbekistan,2013,3,,3
948,Venezuela,2013,5,,5
949,Vietnam,2013,17,17,34
950,Yemen,2013,1,,1
951,Zambia,2013,2,1,3
952,Zimbabwe,2013,10,3,13
953,Afghanistan,2018,1,,1
954,Albania,2018,5,2,7
955,Algeria,2018,1,,1
956,Argentina,2018,11,,11
957,Armenia,2018,7,3,10
958,Australia,2018,200,75,275
959,Austria,2018,57,27,84
960,Azerbaijan,2018,6,,6
961,Bahrain,2018,5,1,6
962,Bangladesh,2018,15,5,20
963,Barbados,2018,1,,1
964,Belarus,2018,7,4,11
965,Belgium,2018,48,25,73
966,Bermuda,2018,1,1,2
967,Bolivia,2018,1,,1
968,Bosnia and Herzegovina,2018,3,,3
969,Botswana,2018,,6,6
970,Brazil,2018,54,6,60
971,Brunei,2018,2,2,4
972,Bulgaria,2018,33,42,75
973,Burma,2018,1,2,3
974,Cameroon,2018,1,,1
975,Canada,2018,200,43,243
976,Cayman Islands,2018,,2,2
977,Chile,2018,31,,31
978,China,2018,752,416,1168
979,Colombia,2018,26,,26
980,Costa Rica,2018,3,,3
981,Croatia,2018,17,7,24
982,Cuba,2018,1,1,2
983,Cyprus,2018,58,77,135
984,Czech Republic,2018,33,31,64
985,Denmark,2018,65,33,98
986,Dominica,2018,1,,1
987,Ecuador,2018,6,,6
988,Egypt,2018,29,5,34
989,Estonia,2018,11,7,18
990,Ethiopia,2018,2,1,3
991,Fiji,2018,1,,1
992,Finland,2018,36,14,50
993,France,2018,173,146,319
994,"Gambia, The",2018,1,,1
995,Georgia,2018,4,1,5
996,Germany,2018,508,167,675
997,Ghana,2018,14,2,16
998,Gibraltar,2018,,1,1
999,Greece,2018,153,48,201
1000,Guatemala,2018,2,,2
1001,Guernsey,2018,1,,1
1002,Hong Kong (Special Administrative Region of China),2018,93,125,218
1003,Hungary,2018,49,95,144
1004,Iceland,2018,11,,11
1005,India,2018,255,58,313
1006,Indonesia,2018,30,10,40
1007,Iran,2018,25,6,31
1008,Iraq,2018,2,,2
1009,Ireland,2018,149,95,244
1010,Israel,2018,22,7,29
1011,Italy,2018,297,92,389
1012,Jamaica,2018,3,1,4
1013,Japan,2018,55,21,76
1014,Jersey,2018,1,2,3
1015,Jordan,2018,7,2,9
1016,Kazakhstan,2018,16,5,21
1017,Kenya,2018,19,,19
1018,Korea (South),2018,65,84,149
1019,Kuwait,2018,2,1,3
1020,Latvia,2018,15,9,24
1021,Lebanon,2018,17,2,19
1022,Libya,2018,1,,1
1023,Lithuania,2018,27,47,74
1024,Luxembourg,2018,4,6,10
1025,Macedonia,2018,2,1,3
1026,Malawi,2018,2,2,4
1027,Malaysia,2018,81,151,232
1028,Malta,2018,12,1,13
1029,Mauritius,2018,4,5,9
1030,Mexico,2018,54,1,55
1031,Moldova,2018,2,,2
1032,Mongolia,2018,,1,1
1033,Montenegro,2018,1,1,2
1034,Morocco,2018,1,,1
1035,Mozambique,2018,1,,1
1036,Namibia,2018,1,,1
1037,Nepal,2018,5,2,7
1038,Netherlands,2018,123,54,177
1039,New Zealand,2018,84,28,112
1040,Nicaragua,2018,1,,1
1041,Niger,2018,1,,1
1042,Nigeria,2018,40,11,51
1043,Norway,2018,35,20,55
1044,Occupied Palestinian Territories,2018,6,,6
1045,Oman,2018,5,,5
1046,Pakistan,2018,48,29,77
1047,Panama,2018,1,,1
1048,Papua New Guinea,2018,1,,1
1049,Peru,2018,10,,10
1050,Philippines,2018,9,1,10
1051,Poland,2018,116,109,225
1052,Portugal,2018,63,25,88
1053,Qatar,2018,3,,3
1054,Romania,2018,54,104,158
1055,Russia,2018,48,37,85
1056,Rwanda,2018,2,,2
1057,Saudi Arabia,2018,17,1,18
1058,Serbia,2018,24,19,43
1059,Singapore,2018,114,264,378
1060,Slovakia,2018,26,21,47
1061,Slovenia,2018,16,7,23
1062,Somalia,2018,2,1,3
1063,South Africa,2018,76,6,82
1064,South Sudan,2018,1,,1
1065,Spain,2018,147,66,213
1066,Sri Lanka,2018,20,8,28
1067,St Lucia,2018,1,,1
1068,St Vincent and the Grenadines,2018,1,1,2
1069,Sudan,2018,3,1,4
1070,Sweden,2018,66,45,111
1071,Switzerland,2018,51,12,63
1072,Syria,2018,8,,8
1073,Taiwan,2018,59,6,65
1074,Tajikistan,2018,1,,1
1075,Tanzania,2018,1,,1
1076,Thailand,2018,44,32,76
1077,Trinidad and Tobago,2018,5,1,6
1078,Tunisia,2018,1,,1
1079,Turkey,2018,29,2,31
1080,Uganda,2018,7,,7
1081,Ukraine,2018,9,4,13
1082,United Arab Emirates,2018,10,1,11
1083,United States,2018,818,92,910
1084,Uruguay,2018,2,,2
1085,Uzbekistan,2018,2,,2
1086,Venezuela,2018,4,,4
1087,Vietnam,2018,7,12,19
1088,Yemen,2018,3,,3
1089,Zambia,2018,3,,3
1090,Zimbabwe,2018,4,2,6
1091,Afghanistan,2012,1,,1
1092,Albania,2012,2,3,5
1093,Algeria,2012,3,,3
1094,Argentina,2012,12,,12
1095,Armenia,2012,6,,6
1096,Australia,2012,161,40,201
1097,Austria,2012,50,28,78
1098,Azerbaijan,2012,6,1,7
1099,"Bahamas, The",2012,,1,1
1100,Bahrain,2012,2,,2
1101,Bangladesh,2012,19,3,22
1102,Barbados,2012,1,,1
1103,Belarus,2012,10,3,13
1104,Belgium,2012,45,23,68
1105,Bhutan,2012,1,,1
1106,Bolivia,2012,2,,2
1107,Bosnia and Herzegovina,2012,3,,3
1108,Brazil,2012,32,2,34
1109,British Indian Ocean Territory,2012,,1,1
1110,Brunei,2012,11,5,16
1111,Bulgaria,2012,25,27,52
1112,Burma,2012,,1,1
1113,Burundi,2012,,1,1
1114,Cameroon,2012,1,,1
1115,Canada,2012,230,49,279
1116,Cayman Islands,2012,1,,1
1117,Channel Islands Not Otherwise Specified,2012,1,,1
1118,Chile,2012,41,,41
1119,China,2012,619,315,934
1120,Colombia,2012,13,1,14
1121,Congo,2012,1,,1
1122,Croatia,2012,21,2,23
1123,Cyprus,2012,53,62,115
1124,Czech Republic,2012,26,22,48
1125,Denmark,2012,25,15,40
1126,Dominican Republic,2012,1,,1
1127,Ecuador,2012,7,,7
1128,Egypt,2012,22,3,25
1129,El Salvador,2012,2,,2
1130,Estonia,2012,16,10,26
1131,Ethiopia,2012,3,,3
1132,Finland,2012,27,26,53
1133,France,2012,160,78,238
1134,Georgia,2012,1,,1
1135,Germany,2012,482,225,707
1136,Ghana,2012,15,2,17
1137,Gibraltar,2012,1,,1
1138,Greece,2012,111,36,147
1139,Guatemala,2012,2,,2
1140,Guernsey,2012,,1,1
1141,Guyana,2012,4,,4
1142,Hong Kong (Special Administrative Region of China),2012,50,40,90
1143,Hungary,2012,27,36,63
1144,Iceland,2012,2,1,3
1145,India,2012,234,70,304
1146,Indonesia,2012,12,3,15
1147,Iran,2012,32,4,36
1148,Ireland,2012,146,96,242
1149,Isle of Man,2012,1,,1
1150,Israel,2012,24,3,27
1151,Italy,2012,190,74,264
1152,Ivory Coast,2012,,1,1
1153,Jamaica,2012,1,,1
1154,Japan,2012,65,22,87
1155,Jersey,2012,1,,1
1156,Jordan,2012,5,1,6
1157,Kazakhstan,2012,9,6,15
1158,Kenya,2012,15,5,20
1159,Korea (South),2012,67,41,108
1160,Kosovo,2012,2,,2
1161,Kuwait,2012,2,,2
1162,Kyrgyzstan,2012,2,,2
1163,Latvia,2012,8,11,19
1164,Lebanon,2012,4,1,5
1165,Liberia,2012,1,,1
1166,Libya,2012,1,,1
1167,Liechtenstein,2012,1,,1
1168,Lithuania,2012,21,54,75
1169,Luxembourg,2012,4,3,7
1170,Macedonia,2012,6,1,7
1171,Malawi,2012,,3,3
1172,Malaysia,2012,104,98,202
1173,Maldives,2012,2,,2
1174,Malta,2012,6,1,7
1175,Mauritius,2012,5,10,15
1176,Mexico,2012,55,2,57
1177,Mongolia,2012,2,,2
1178,Montenegro,2012,4,,4
1179,Namibia,2012,1,,1
1180,Nepal,2012,7,1,8
1181,Netherlands,2012,114,47,161
1182,New Zealand,2012,65,19,84
1183,Nigeria,2012,29,7,36
1184,Norway,2012,18,12,30
1185,Occupied Palestinian Territories,2012,4,1,5
1186,Oman,2012,1,,1
1187,Pakistan,2012,53,14,67
1188,Panama,2012,3,,3
1189,Peru,2012,5,1,6
1190,Philippines,2012,5,1,6
1191,Poland,2012,103,72,175
1192,Portugal,2012,70,10,80
1193,Qatar,2012,1,,1
1194,Romania,2012,44,38,82
1195,Russia,2012,45,25,70
1196,Saudi Arabia,2012,11,1,12
1197,Senegal,2012,1,,1
1198,Serbia,2012,23,12,35
1199,Singapore,2012,100,173,273
1200,Slovakia,2012,10,14,24
1201,Slovenia,2012,6,8,14
1202,Somalia,2012,1,,1
1203,South Africa,2012,53,4,57
1204,Spain,2012,76,47,123
1205,Sri Lanka,2012,18,18,36
1206,St Vincent and the Grenadines,2012,,1,1
1207,Sudan,2012,1,,1
1208,Sweden,2012,38,48,86
1209,Switzerland,2012,35,19,54
1210,Syria,2012,3,1,4
1211,Taiwan,2012,68,2,70
1212,Tajikistan,2012,1,,1
1213,Tanzania,2012,1,,1
1214,Thailand,2012,53,28,81
1215,Trinidad and Tobago,2012,18,5,23
1216,Turkey,2012,36,3,39
1217,Uganda,2012,6,2,8
1218,Ukraine,2012,21,5,26
1219,United Arab Emirates,2012,3,,3
1220,United States,2012,717,94,811
1221,Uruguay,2012,2,,2
1222,Uzbekistan,2012,2,,2
1223,Venezuela,2012,3,,3
1224,Vietnam,2012,14,21,35
1225,Zambia,2012,2,,2
1226,Zimbabwe,2012,10,3,13
1227,Afghanistan,2016,2,1,3
1228,Albania,2016,2,2,4
1229,Algeria,2016,1,1,2
1230,Argentina,2016,16,,16
1231,Armenia,2016,12,2,14
1232,Australia,2016,202,70,272
1233,Austria,2016,59,32,91
1234,Azerbaijan,2016,6,,6
1235,"Bahamas, The",2016,2,,2
1236,Bahrain,2016,3,,3
1237,Bangladesh,2016,23,4,27
1238,Barbados,2016,1,,1
1239,Belarus,2016,9,2,11
1240,Belgium,2016,54,19,73
1241,Bermuda,2016,1,,1
1242,Bolivia,2016,2,,2
1243,Bosnia and Herzegovina,2016,2,,2
1244,Botswana,2016,,9,9
1245,Brazil,2016,80,3,83
1246,Brunei,2016,4,3,7
1247,Bulgaria,2016,33,33,66
1248,Burma,2016,1,1,2
1249,Cameroon,2016,2,,2
1250,Canada,2016,208,52,260
1251,Cayman Islands,2016,1,,1
1252,Chile,2016,51,,51
1253,China,2016,724,344,1068
1254,Colombia,2016,21,,21
1255,Congo (Democratic Republic),2016,1,,1
1256,Costa Rica,2016,3,,3
1257,Croatia,2016,9,9,18
1258,Cuba,2016,1,,1
1259,Cyprus,2016,49,59,108
1260,Czech Republic,2016,37,27,64
1261,Denmark,2016,33,30,63
1262,Dominica,2016,1,1,2
1263,Dominican Republic,2016,2,,2
1264,Ecuador,2016,10,1,11
1265,Egypt,2016,30,2,32
1266,El Salvador,2016,1,,1
1267,Estonia,2016,16,7,23
1268,Finland,2016,26,18,44
1269,France,2016,199,138,337
1270,"Gambia, The",2016,1,,1
1271,Georgia,2016,1,,1
1272,Germany,2016,515,176,691
1273,Ghana,2016,14,,14
1274,Gibraltar,2016,,1,1
1275,Greece,2016,126,34,160
1276,Grenada,2016,1,,1
1277,Guatemala,2016,1,,1
1278,Guernsey,2016,,1,1
1279,Guyana,2016,1,,1
1280,Haiti,2016,1,,1
1281,Honduras,2016,1,,1
1282,Hong Kong (Special Administrative Region of China),2016,61,71,132
1283,Hungary,2016,26,73,99
1284,Iceland,2016,8,,8
1285,India,2016,229,70,299
1286,Indonesia,2016,20,4,24
1287,Iran,2016,35,7,42
1288,Iraq,2016,2,1,3
1289,Ireland,2016,144,100,244
1290,Isle of Man,2016,1,,1
1291,Israel,2016,19,5,24
1292,Italy,2016,266,89,355
1293,Jamaica,2016,1,1,2
1294,Japan,2016,60,27,87
1295,Jersey,2016,,3,3
1296,Jordan,2016,4,2,6
1297,Kazakhstan,2016,15,2,17
1298,Kenya,2016,12,3,15
1299,Korea (South),2016,61,50,111
