"No","Country","Year","PG","UG","Student"
1300,Kuwait,2016,1,,1
1301,Kyrgyzstan,2016,2,,2
1302,Latvia,2016,11,10,21
1303,Lebanon,2016,10,,10
1304,Libya,2016,1,,1
1305,Lithuania,2016,32,44,76
1306,Luxembourg,2016,7,7,14
1307,Macao (Special Administrative Region of China),2016,1,,1
1308,Macedonia,2016,2,1,3
1309,Madagascar,2016,1,,1
1310,Malawi,2016,2,3,5
1311,Malaysia,2016,90,140,230
1312,Malta,2016,9,1,10
1313,Mauritius,2016,3,3,6
1314,Mexico,2016,53,,53
1315,Moldova,2016,1,1,2
1316,Mongolia,2016,2,,2
1317,Montenegro,2016,1,1,2
1318,Morocco,2016,1,1,2
1319,Nepal,2016,5,3,8
1320,Netherlands,2016,124,58,182
1321,New Zealand,2016,81,25,106
1322,Nicaragua,2016,1,,1
1323,Niger,2016,1,,1
1324,Nigeria,2016,45,10,55
1325,Norway,2016,27,16,43
1326,Occupied Palestinian Territories,2016,8,,8
1327,Oman,2016,4,,4
1328,Pakistan,2016,55,17,72
1329,Panama,2016,2,,2
1330,Paraguay,2016,1,,1
1331,Peru,2016,8,1,9
1332,Philippines,2016,11,1,12
1333,Poland,2016,111,81,192
1334,Portugal,2016,47,19,66
1335,Qatar,2016,4,,4
1336,Romania,2016,55,93,148
1337,Russia,2016,48,23,71
1338,Rwanda,2016,1,,1
1339,Saudi Arabia,2016,14,,14
1340,Senegal,2016,1,,1
1341,Serbia,2016,21,19,40
1342,Seychelles,2016,1,,1
1343,Singapore,2016,104,248,352
1344,Slovakia,2016,24,21,45
1345,Slovenia,2016,12,9,21
1346,Somalia,2016,1,1,2
1347,South Africa,2016,65,9,74
1348,South Sudan,2016,1,,1
1349,Spain,2016,109,51,160
1350,Sri Lanka,2016,24,11,35
1351,St Lucia,2016,1,,1
1352,St Vincent and the Grenadines,2016,1,,1
1353,Sudan,2016,3,1,4
1354,Sweden,2016,42,43,85
1355,Switzerland,2016,57,16,73
1356,Syria,2016,5,,5
1357,Taiwan,2016,64,5,69
1358,Tajikistan,2016,1,,1
1359,Tanzania,2016,1,,1
1360,Thailand,2016,44,33,77
1361,Togo,2016,1,,1
1362,Trinidad and Tobago,2016,20,2,22
1363,Tunisia,2016,2,,2
1364,Turkey,2016,30,5,35
1365,Uganda,2016,6,,6
1366,Ukraine,2016,11,6,17
1367,United Arab Emirates,2016,4,,4
1368,United States,2016,747,107,854
1369,Uruguay,2016,3,,3
1370,Uzbekistan,2016,3,,3
1371,Venezuela,2016,3,,3
1372,Vietnam,2016,16,13,29
1373,Yemen,2016,3,1,4
1374,Zimbabwe,2016,5,1,6
1375,Afghanistan,2020,2,,2
1376,Albania,2020,4,3,7
1377,Algeria,2020,2,,2
1378,Andorra,2020,,1,1
1379,Antigua and Barbuda,2020,,1,1
1380,Argentina,2020,8,,8
1381,Armenia,2020,10,8,18
1382,Australia,2020,197,50,247
1383,Austria,2020,65,24,89
1384,Azerbaijan,2020,2,,2
1385,"Bahamas, The",2020,3,,3
1386,Bahrain,2020,3,1,4
1387,Bangladesh,2020,16,4,20
1388,Barbados,2020,1,,1
1389,Belarus,2020,7,3,10
1390,Belgium,2020,59,16,75
1391,Bhutan,2020,1,,1
1392,Bolivia,2020,2,,2
1393,Bosnia and Herzegovina,2020,6,,6
1394,Botswana,2020,3,,3
1395,Brazil,2020,38,3,41
1396,Brunei,2020,,2,2
1397,Bulgaria,2020,56,41,97
1398,Burma,2020,4,1,5
1399,Burundi,2020,,1,1
1400,Cambodia,2020,1,,1
1401,Cameroon,2020,5,,5
1402,Canada,2020,251,58,309
1403,Chile,2020,26,,26
1404,China,2020,933,531,1464
1405,Colombia,2020,15,1,16
1406,Cook Islands,2020,1,,1
1407,Costa Rica,2020,3,,3
1408,Croatia,2020,26,14,40
1409,Cuba,2020,1,1,2
1410,Cyprus,2020,41,61,102
1411,Czech Republic,2020,37,39,76
1412,Denmark,2020,51,39,90
1413,Dominican Republic,2020,1,,1
1414,Ecuador,2020,8,,8
1415,Egypt,2020,43,6,49
1416,Estonia,2020,12,10,22
1417,Ethiopia,2020,1,1,2
1418,Finland,2020,32,12,44
1419,France,2020,197,135,332
1420,"Gambia, The",2020,2,,2
1421,Georgia,2020,1,3,4
1422,Germany,2020,570,157,727
1423,Ghana,2020,24,1,25
1424,Gibraltar,2020,1,,1
1425,Greece,2020,164,52,216
1426,Guatemala,2020,2,,2
1427,Guernsey,2020,1,1,2
1428,Guyana,2020,2,,2
1429,Hong Kong (Special Administrative Region of China),2020,84,145,229
1430,Hungary,2020,46,125,171
1431,Iceland,2020,9,,9
1432,India,2020,288,69,357
1433,Indonesia,2020,40,9,49
1434,Iran,2020,32,2,34
1435,Iraq,2020,1,2,3
1436,Ireland,2020,152,100,252
1437,Isle of Man,2020,,3,3
1438,Israel,2020,29,3,32
1439,Italy,2020,322,91,413
1440,Ivory Coast,2020,1,,1
1441,Jamaica,2020,1,,1
1442,Japan,2020,59,33,92
1443,Jersey,2020,1,1,2
1444,Jordan,2020,7,2,9
1445,Kazakhstan,2020,8,4,12
1446,Kenya,2020,12,1,13
1447,Korea (South),2020,74,92,166
1448,Latvia,2020,16,13,29
1449,Lebanon,2020,21,2,23
1450,Libya,2020,2,,2
1451,Lithuania,2020,34,40,74
1452,Luxembourg,2020,7,7,14
1453,Macao (Special Administrative Region of China),2020,2,,2
1454,Macedonia,2020,1,,1
1455,Malawi,2020,1,,1
1456,Malaysia,2020,77,143,220
1457,Maldives,2020,1,,1
1458,Malta,2020,7,2,9
1459,Mauritius,2020,3,4,7
1460,Mexico,2020,53,,53
1461,Mongolia,2020,2,1,3
1462,Montenegro,2020,2,1,3
1463,Morocco,2020,5,,5
1464,Mozambique,2020,1,,1
1465,Nepal,2020,6,,6
1466,Netherlands,2020,138,58,196
1467,New Zealand,2020,60,16,76
1468,Niger,2020,1,,1
1469,Nigeria,2020,47,15,62
1470,Norway,2020,37,16,53
1471,Occupied Palestinian Territories,2020,6,,6
1472,Oman,2020,1,,1
1473,Pakistan,2020,51,28,79
1474,Panama,2020,1,,1
1475,Paraguay,2020,1,1,2
1476,Peru,2020,10,,10
1477,Philippines,2020,16,2,18
1478,Poland,2020,127,138,265
1479,Portugal,2020,73,31,104
1480,Puerto Rico,2020,1,,1
1481,Qatar,2020,5,,5
1482,Romania,2020,65,92,157
1483,Russia,2020,45,23,68
1484,Rwanda,2020,2,,2
1485,Saudi Arabia,2020,22,1,23
1486,Serbia,2020,20,13,33
1487,Singapore,2020,108,269,377
1488,Slovakia,2020,23,25,48
1489,Slovenia,2020,11,9,20
1490,Somalia,2020,1,1,2
1491,South Africa,2020,58,4,62
1492,South Sudan,2020,1,,1
1493,Spain,2020,151,63,214
1494,Sri Lanka,2020,20,9,29
1495,St Kitts and Nevis,2020,1,,1
1496,St Lucia,2020,2,,2
1497,St Vincent and the Grenadines,2020,1,1,2
1498,Sudan,2020,4,,4
1499,Sweden,2020,56,39,95
1500,Switzerland,2020,42,7,49
1501,Syria,2020,11,1,12
1502,Taiwan,2020,59,8,67
1503,Tajikistan,2020,1,,1
1504,Thailand,2020,56,39,95
1505,Trinidad and Tobago,2020,7,1,8
1506,Tunisia,2020,2,,2
1507,Turkey,2020,31,6,37
1508,Turkmenistan,2020,2,,2
1509,Uganda,2020,7,,7
1510,Ukraine,2020,15,4,19
1511,United Arab Emirates,2020,13,1,14
1512,United States,2020,782,92,874
1513,Uruguay,2020,2,,2
1514,Uzbekistan,2020,1,,1
1515,Venezuela,2020,4,,4
1516,Vietnam,2020,8,11,19
1517,Yemen,2020,5,,5
1518,Zambia,2020,5,,5
1519,Zimbabwe,2020,14,1,15
1520,Afghanistan,2015,2,1,3
1521,Albania,2015,1,3,4
1522,Algeria,2015,1,1,2
1523,Argentina,2015,14,,14
1524,Armenia,2015,7,2,9
1525,Australia,2015,210,60,270
1526,Austria,2015,61,33,94
1527,Azerbaijan,2015,6,,6
1528,Bahrain,2015,3,,3
1529,Bangladesh,2015,27,3,30
1530,Belarus,2015,9,2,11
1531,Belgium,2015,42,19,61
1532,Bolivia,2015,1,,1
1533,Bosnia and Herzegovina,2015,3,,3
1534,Botswana,2015,,8,8
1535,Brazil,2015,61,4,65
1536,Brunei,2015,6,3,9
1537,Bulgaria,2015,25,29,54
1538,Burma,2015,,1,1
1539,Cameroon,2015,2,,2
1540,Canada,2015,218,52,270
1541,Cayman Islands,2015,1,,1
1542,Channel Islands Not Otherwise Specified,2015,1,,1
1543,Chile,2015,57,,57
1544,China,2015,734,326,1060
1545,Colombia,2015,17,,17
1546,Costa Rica,2015,2,,2
1547,Croatia,2015,16,8,24
1548,Cuba,2015,1,,1
1549,Cyprus,2015,56,52,108
1550,Czech Republic,2015,39,27,66
1551,Denmark,2015,36,30,66
1552,Dominica,2015,1,1,2
1553,Ecuador,2015,7,,7
1554,Egypt,2015,22,4,26
1555,El Salvador,2015,1,,1
1556,Estonia,2015,16,9,25
1557,Ethiopia,2015,1,,1
1558,Faroe Islands,2015,1,,1
1559,Finland,2015,27,23,50
1560,France,2015,202,114,316
1561,"Gambia, The",2015,1,,1
1562,Georgia,2015,3,,3
1563,Germany,2015,510,193,703
1564,Ghana,2015,13,,13
1565,Gibraltar,2015,2,2,4
1566,Greece,2015,120,28,148
1567,Grenada,2015,2,,2
1568,Guatemala,2015,1,,1
1569,Guernsey,2015,,1,1
1570,Honduras,2015,1,,1
1571,Hong Kong (Special Administrative Region of China),2015,64,56,120
1572,Hungary,2015,25,57,82
1573,Iceland,2015,4,1,5
1574,India,2015,221,74,295
1575,Indonesia,2015,15,6,21
1576,Iran,2015,38,5,43
1577,Iraq,2015,4,1,5
1578,Ireland,2015,137,96,233
1579,Israel,2015,27,4,31
1580,Italy,2015,257,96,353
1581,Jamaica,2015,,1,1
1582,Japan,2015,55,28,83
1583,Jersey,2015,1,3,4
1584,Jordan,2015,6,3,9
1585,Kazakhstan,2015,12,1,13
1586,Kenya,2015,16,3,19
1587,Korea (South),2015,62,45,107
1588,Kuwait,2015,1,,1
1589,Kyrgyzstan,2015,2,,2
1590,Latvia,2015,9,9,18
1591,Lebanon,2015,16,1,17
1592,Liberia,2015,1,,1
1593,Liechtenstein,2015,1,,1
1594,Lithuania,2015,31,43,74
1595,Luxembourg,2015,4,5,9
1596,Macao (Special Administrative Region of China),2015,2,,2
1597,Macedonia,2015,4,,4
1598,Madagascar,2015,1,,1
1599,Malawi,2015,,2,2
1600,Malaysia,2015,71,128,199
1601,Maldives,2015,,1,1
1602,Malta,2015,14,2,16
1603,Mauritius,2015,2,3,5
1604,Mexico,2015,60,,60
1605,Moldova,2015,2,1,3
1606,Montenegro,2015,2,1,3
1607,Morocco,2015,2,,2
1608,Nepal,2015,7,2,9
1609,Netherlands,2015,123,52,175
1610,New Zealand,2015,75,22,97
1611,Nigeria,2015,30,14,44
1612,Norway,2015,25,15,40
1613,Occupied Palestinian Territories,2015,10,1,11
1614,Oman,2015,4,,4
1615,Pakistan,2015,50,16,66
1616,Panama,2015,1,,1
1617,Peru,2015,7,,7
1618,Philippines,2015,9,1,10
1619,Poland,2015,124,75,199
1620,Portugal,2015,62,14,76
1621,Qatar,2015,4,,4
1622,Romania,2015,56,83,139
1623,Russia,2015,51,20,71
1624,Rwanda,2015,1,,1
1625,Saudi Arabia,2015,15,1,16
1626,Serbia,2015,21,19,40
1627,Singapore,2015,122,223,345
1628,Slovakia,2015,14,23,37
1629,Slovenia,2015,9,9,18
1630,Somalia,2015,,2,2
1631,South Africa,2015,62,6,68
1632,South Sudan,2015,1,,1
1633,Spain,2015,102,47,149
1634,Sri Lanka,2015,20,14,34
1635,St Lucia,2015,2,,2
1636,Sudan,2015,2,1,3
1637,Sweden,2015,40,43,83
1638,Switzerland,2015,43,13,56
1639,Syria,2015,8,,8
1640,Taiwan,2015,65,4,69
1641,Tajikistan,2015,1,,1
1642,Tanzania,2015,1,1,2
1643,Thailand,2015,50,38,88
1644,Trinidad and Tobago,2015,18,2,20
1645,Tunisia,2015,2,,2
1646,Turkey,2015,36,5,41
1647,Turkmenistan,2015,1,,1
1648,Uganda,2015,9,,9
1649,Ukraine,2015,19,8,27
1650,United Arab Emirates,2015,4,,4
1651,United States,2015,698,92,790
1652,Uruguay,2015,2,,2
1653,Uzbekistan,2015,3,,3
1654,Venezuela,2015,3,,3
1655,Vietnam,2015,18,16,34
1656,Yemen,2015,2,1,3
1657,Zambia,2015,1,,1
1658,Zimbabwe,2015,5,1,6
1659,Afghanistan,2010,,1,1
1660,Albania,2010,4,1,5
1661,Algeria,2010,8,,8
1662,Antigua and Barbuda,2010,1,,1
1663,Argentina,2010,14,,14
1664,Armenia,2010,4,,4
1665,Australia,2010,143,44,187
1666,Austria,2010,39,23,62
1667,Azerbaijan,2010,3,,3
1668,"Bahamas, The",2010,,1,1
1669,Bahrain,2010,3,,3
1670,Bangladesh,2010,19,2,21
1671,Barbados,2010,,3,3
1672,Belarus,2010,7,1,8
1673,Belgium,2010,31,19,50
1674,Bhutan,2010,1,,1
1675,Bolivia,2010,3,,3
1676,Bosnia and Herzegovina,2010,3,,3
1677,Brazil,2010,31,2,33
1678,British Indian Ocean Territory,2010,,1,1
1679,Brunei,2010,6,6,12
1680,Bulgaria,2010,19,20,39
1681,Burma,2010,1,3,4
1682,Burundi,2010,,1,1
1683,Cameroon,2010,3,,3
1684,Canada,2010,243,51,294
1685,Cayman Islands,2010,1,,1
1686,Channel Islands Not Otherwise Specified,2010,,2,2
1687,Chile,2010,30,,30
1688,China,2010,506,356,862
1689,Colombia,2010,9,,9
1690,Croatia,2010,18,3,21
1691,Cuba,2010,1,,1
1692,Cyprus,2010,59,64,123
1693,Czech Republic,2010,18,11,29
1694,Denmark,2010,34,18,52
1695,Ecuador,2010,1,,1
1696,Egypt,2010,25,3,28
1697,Estonia,2010,11,6,17
1698,Ethiopia,2010,2,2,4
1699,Finland,2010,18,21,39
1700,France,2010,124,103,227
1701,Georgia,2010,2,,2
1702,Germany,2010,443,229,672
1703,Ghana,2010,15,3,18
1704,Greece,2010,122,29,151
1705,Guatemala,2010,1,,1
1706,Guinea,2010,,1,1
1707,Guyana,2010,1,,1
1708,Hong Kong (Special Administrative Region of China),2010,39,11,50
1709,Hungary,2010,27,23,50
1710,Iceland,2010,6,,6
1711,India,2010,222,67,289
1712,Indonesia,2010,8,4,12
1713,Iran,2010,30,6,36
1714,Iraq,2010,1,1,2
1715,Ireland,2010,148,95,243
1716,Isle of Man,2010,1,,1
1717,Israel,2010,32,5,37
1718,Italy,2010,173,57,230
1719,Jamaica,2010,6,2,8
1720,Japan,2010,73,30,103
1721,Jersey,2010,1,,1
1722,Jordan,2010,4,1,5
1723,Kazakhstan,2010,4,9,13
1724,Kenya,2010,10,6,16
1725,Korea (South),2010,82,33,115
1726,Kuwait,2010,2,,2
1727,Kyrgyzstan,2010,2,1,3
1728,Latvia,2010,6,9,15
1729,Lebanon,2010,7,,7
1730,Lithuania,2010,12,35,47
1731,Luxembourg,2010,7,4,11
1732,Macedonia,2010,6,,6
1733,Malawi,2010,1,1,2
1734,Malaysia,2010,95,120,215
1735,Maldives,2010,1,,1
1736,Malta,2010,5,2,7
1737,Mauritius,2010,3,9,12
1738,Mexico,2010,45,5,50
1739,Moldova,2010,,2,2
1740,Mongolia,2010,2,,2
1741,Montenegro,2010,3,,3
1742,Nepal,2010,7,,7
1743,Netherlands,2010,66,43,109
1744,New Zealand,2010,58,20,78
1745,Nicaragua,2010,1,,1
1746,Nigeria,2010,26,9,35
1747,Norway,2010,21,12,33
1748,Oman,2010,2,1,3
1749,Pakistan,2010,56,15,71
1750,Panama,2010,2,,2
1751,Peru,2010,7,,7
1752,Philippines,2010,8,1,9
1753,Poland,2010,83,49,132
1754,Portugal,2010,77,11,88
1755,Qatar,2010,1,,1
1756,Romania,2010,27,21,48
1757,Russia,2010,42,19,61
1758,Saudi Arabia,2010,9,,9
1759,Serbia,2010,15,4,19
1760,Sierra Leone,2010,1,1,2
1761,Singapore,2010,86,153,239
1762,Slovakia,2010,7,11,18
1763,Slovenia,2010,5,4,9
1764,Somalia,2010,,3,3
1765,South Africa,2010,67,14,81
1766,Spain,2010,51,25,76
1767,Sri Lanka,2010,21,22,43
1768,St Vincent and the Grenadines,2010,,1,1
1769,Sudan,2010,2,,2
1770,Sweden,2010,34,48,82
1771,Switzerland,2010,36,19,55
1772,Syria,2010,5,2,7
1773,Taiwan,2010,74,3,77
1774,Tajikistan,2010,1,,1
1775,Tanzania,2010,1,,1
1776,Thailand,2010,45,26,71
1777,Trinidad and Tobago,2010,20,7,27
1778,Turkey,2010,34,2,36
1779,Uganda,2010,8,3,11
1780,Ukraine,2010,20,9,29
1781,United Arab Emirates,2010,1,,1
1782,United States,2010,680,138,818
1783,Uruguay,2010,2,,2
1784,Uzbekistan,2010,4,,4
1785,Venezuela,2010,5,,5
1786,Vietnam,2010,17,27,44
1787,Zambia,2010,4,,4
1788,Zimbabwe,2010,5,4,9
1789,Afghanistan,2017,2,1,3
1790,Albania,2017,3,1,4
1791,Algeria,2017,1,,1
1792,Argentina,2017,10,,10
1793,Armenia,2017,4,2,6
1794,Australia,2017,195,73,268
1795,Austria,2017,52,30,82
1796,Azerbaijan,2017,9,,9
1797,"Bahamas, The",2017,1,,1
1798,Bahrain,2017,3,,3
1799,Bangladesh,2017,19,5,24
1800,Barbados,2017,2,,2
1801,Belarus,2017,6,3,9
1802,Belgium,2017,54,24,78
1803,Belize,2017,1,,1
1804,Bermuda,2017,1,,1
1805,Bhutan,2017,1,,1
1806,Bolivia,2017,2,,2
1807,Botswana,2017,,6,6
1808,Brazil,2017,63,5,68
1809,Brunei,2017,4,2,6
1810,Bulgaria,2017,34,41,75
1811,Burma,2017,1,2,3
1812,Cambodia,2017,1,,1
1813,Cameroon,2017,3,,3
1814,Canada,2017,216,50,266
1815,Cayman Islands,2017,1,1,2
1816,Chile,2017,48,,48
1817,China,2017,714,372,1086
1818,Colombia,2017,20,,20
1819,Costa Rica,2017,6,,6
1820,Croatia,2017,15,7,22
1821,Cuba,2017,2,,2
1822,Cyprus,2017,58,67,125
1823,Czech Republic,2017,29,26,55
1824,Denmark,2017,53,36,89
1825,Dominica,2017,1,,1
1826,Ecuador,2017,7,,7
1827,Egypt,2017,28,4,32
1828,El Salvador,2017,1,,1
1829,Estonia,2017,13,8,21
1830,Ethiopia,2017,2,,2
1831,Fiji,2017,1,,1
1832,Finland,2017,30,17,47
1833,France,2017,189,144,333
1834,"Gambia, The",2017,2,,2
1835,Georgia,2017,2,,2
1836,Germany,2017,501,171,672
1837,Ghana,2017,15,,15
1838,Gibraltar,2017,1,1,2
1839,Greece,2017,136,40,176
1840,Guatemala,2017,1,,1
1841,Guernsey,2017,2,,2
1842,Guyana,2017,1,,1
1843,Hong Kong (Special Administrative Region of China),2017,67,91,158
1844,Hungary,2017,44,82,126
1845,Iceland,2017,6,,6
1846,India,2017,239,63,302
1847,Indonesia,2017,27,6,33
1848,Iran,2017,27,6,33
1849,Iraq,2017,1,1,2
1850,Ireland,2017,137,100,237
1851,Israel,2017,23,7,30
1852,Italy,2017,294,92,386
1853,Jamaica,2017,2,1,3
1854,Japan,2017,49,21,70
1855,Jersey,2017,1,3,4
1856,Jordan,2017,7,2,9
1857,Kazakhstan,2017,14,4,18
1858,Kenya,2017,15,2,17
1859,Korea (South),2017,61,62,123
1860,Kosovo,2017,1,,1
1861,Kuwait,2017,1,1,2
1862,Latvia,2017,16,6,22
1863,Lebanon,2017,17,,17
1864,Libya,2017,1,,1
1865,Lithuania,2017,31,48,79
1866,Luxembourg,2017,3,5,8
1867,Macao (Special Administrative Region of China),2017,1,,1
1868,Macedonia,2017,4,1,5
1869,Malawi,2017,2,2,4
1870,Malaysia,2017,86,153,239
1871,Malta,2017,10,,10
1872,Mauritius,2017,4,5,9
1873,Mexico,2017,53,1,54
1874,Moldova,2017,3,,3
1875,Mongolia,2017,2,,2
1876,Montenegro,2017,1,1,2
1877,Morocco,2017,3,,3
1878,Nepal,2017,4,2,6
1879,Netherlands,2017,115,53,168
1880,New Zealand,2017,91,25,116
1881,Nicaragua,2017,1,,1
1882,Niger,2017,1,,1
1883,Nigeria,2017,41,12,53
1884,Norway,2017,30,16,46
1885,Occupied Palestinian Territories,2017,6,1,7
1886,Oman,2017,5,,5
1887,Pakistan,2017,48,23,71
1888,Panama,2017,1,,1
1889,Paraguay,2017,1,,1
1890,Peru,2017,12,1,13
1891,Philippines,2017,7,1,8
1892,Poland,2017,125,100,225
1893,Portugal,2017,55,19,74
1894,Qatar,2017,2,,2
1895,Romania,2017,61,94,155
1896,Russia,2017,42,33,75
1897,Rwanda,2017,2,,2
1898,Saudi Arabia,2017,20,1,21
1899,Serbia,2017,19,18,37
1900,Singapore,2017,97,254,351
1901,Slovakia,2017,26,15,41
1902,Slovenia,2017,16,6,22
1903,Somalia,2017,1,1,2
1904,South Africa,2017,64,10,74
1905,South Sudan,2017,1,,1
1906,Spain,2017,126,63,189
1907,Sri Lanka,2017,25,9,34
1908,St Lucia,2017,1,,1
1909,St Vincent and the Grenadines,2017,2,1,3
1910,Sudan,2017,5,1,6
1911,Sweden,2017,56,43,99
1912,Switzerland,2017,56,21,77
1913,Syria,2017,3,,3
1914,Taiwan,2017,60,6,66
1915,Tajikistan,2017,1,,1
1916,Tanzania,2017,1,,1
1917,Thailand,2017,50,34,84
1918,Trinidad and Tobago,2017,13,1,14
1919,Tunisia,2017,1,,1
1920,Turkey,2017,32,3,35
1921,Uganda,2017,3,,3
1922,Ukraine,2017,13,8,21
1923,United Arab Emirates,2017,11,,11
1924,United States,2017,738,113,851
1925,Uruguay,2017,3,,3
1926,Uzbekistan,2017,2,,2
1927,Venezuela,2017,2,,2
1928,Vietnam,2017,13,14,27
1929,Yemen,2017,3,1,4
1930,Zambia,2017,3,,3
1931,Zimbabwe,2017,9,1,10
