"row_num","Time","Country","Value"
1,2017,Australia,11040
2,2017,United States of America,8782
3,2017,Malaysia,5823
4,2017,United Kingdom of Great Britain and Northern Ireland,3620
5,2017,Japan,3616
6,2017,Germany,2394
7,2017,Saudi Arabia,1806
8,2017,Netherlands,1583
9,2017,Republic of Korea,919
10,2017,Canada,888
11,2017,France,822
12,2017,Türkiye,732
13,2017,New Zealand,705
14,2017,"China, Hong Kong Special Administrative Region",394
15,2017,India,291
16,2017,Italy,277
17,2017,Sweden,155
18,2017,Finland,99
19,2017,Jordan,73
20,2017,Switzerland,72
21,2017,Austria,66
22,2017,Morocco,66
23,2017,Spain,63
24,2017,Belgium,62
25,2017,Poland,57
26,2017,Russian Federation,56
27,2017,Denmark,50
28,2017,Brunei Darussalam,49
29,2017,Norway,45
30,2017,Ireland,42
31,2017,Qatar,42
32,2017,Tunisia,36
33,2017,Hungary,28
34,2017,Czechia,22
35,2017,Brazil,12
36,2017,Portugal,11
37,2017,South Africa,8
38,2017,Estonia,7
39,2017,Serbia,6
40,2017,Iran (Islamic Republic of),6
41,2017,Cuba,6
42,2017,Greece,5
43,2017,Oman,5
44,2017,Romania,5
45,2017,Luxembourg,5
46,2017,Sri Lanka,5
47,2017,Azerbaijan,4
48,2017,Slovakia,4
49,2017,Iceland,4
50,2017,Cyprus,2
51,2017,Mongolia,2
52,2017,Ukraine,2
53,2017,Grenada,2
54,2017,Namibia,2
55,2017,"China, Macao Special Administrative Region",1
56,2017,Liechtenstein,1
57,2017,Colombia,1
58,2017,Bulgaria,1
59,2017,Argentina,1
60,2017,Malta,1
61,2017,Slovenia,1
62,2017,Croatia,1
63,2017,Lithuania,1
64,2017,Mozambique,0
65,2017,Singapore,0
66,2017,Honduras,0
67,2017,Indonesia,0
68,2017,North Macedonia,0
69,2017,Côte d'Ivoire,0
70,2017,Algeria,0
71,2017,El Salvador,0
72,2017,Cabo Verde,0
73,2017,Bahrain,0
74,2017,Lebanon,0
75,2017,Belarus,0
76,2017,Kyrgyzstan,0
77,2017,Benin,0
78,2017,Viet Nam,0
79,2017,Samoa,0
80,2017,Bermuda,0
81,2017,Guinea,0
82,2017,Lesotho,0
83,2017,Seychelles,0
84,2017,Republic of Moldova,0
85,2017,Tajikistan,0
86,2017,Saint Lucia,0
87,2017,Mauritania,0
88,2017,Rwanda,0
89,2017,Lao People's Democratic Republic,0
90,2017,Latvia,0
91,2017,Cameroon,0
92,2017,Palestine,0
93,2017,Mauritius,0
94,2017,Madagascar,0
95,2017,Burkina Faso,0
96,2017,Armenia,0
97,2017,Bosnia and Herzegovina,0
98,2017,Kazakhstan,0
99,2017,Georgia,0
100,2017,Niger,0
101,2017,Mexico,0
102,2017,Andorra,0
103,2017,Uzbekistan,0
104,2017,Ghana,0
105,2017,Kenya,0
106,2017,Burundi,0
107,2017,Dominican Republic,0
108,2017,Senegal,0
109,2017,Costa Rica,0
110,2017,Monaco,0
111,2017,Togo,0
112,2017,Botswana,0
113,2017,Sint Maarten (Dutch part),0
114,2017,Chile,0
115,2017,Belize,0
116,2017,China,0
1,2018,Australia,12180
2,2018,United States of America,8452
3,2018,Japan,4187
4,2018,United Kingdom of Great Britain and Northern Ireland,2986
5,2018,Germany,2419
6,2018,Saudi Arabia,1715
7,2018,Netherlands,1569
8,2018,Republic of Korea,1006
9,2018,Canada,951
10,2018,France,808
11,2018,Türkiye,792
12,2018,New Zealand,717
13,2018,"China, Hong Kong Special Administrative Region",457
14,2018,Italy,280
15,2018,Sweden,172
16,2018,India,126
17,2018,Jordan,104
18,2018,Finland,101
19,2018,Spain,81
20,2018,Poland,80
21,2018,Hungary,78
22,2018,Russian Federation,75
23,2018,Austria,71
24,2018,Switzerland,69
25,2018,Norway,69
26,2018,Morocco,69
27,2018,Denmark,62
28,2018,Brunei Darussalam,53
29,2018,Belgium,47
30,2018,Ireland,43
31,2018,Tunisia,42
32,2018,Qatar,42
33,2018,Iran (Islamic Republic of),22
34,2018,Portugal,18
35,2018,Czechia,15
36,2018,Brazil,13
37,2018,Serbia,10
38,2018,Estonia,10
39,2018,Sri Lanka,10
40,2018,South Africa,8
41,2018,Cuba,7
42,2018,Oman,6
43,2018,"China, Macao Special Administrative Region",5
44,2018,Azerbaijan,5
45,2018,Iceland,5
46,2018,Myanmar,5
47,2018,Greece,4
48,2018,Mongolia,4
49,2018,Romania,4
50,2018,Malta,3
51,2018,Croatia,3
52,2018,Luxembourg,3
53,2018,Cyprus,2
54,2018,Slovenia,2
55,2018,Ukraine,2
56,2018,Grenada,2
57,2018,Lithuania,2
58,2018,Namibia,2
59,2018,Bahrain,1
60,2018,Colombia,1
61,2018,Kazakhstan,1
62,2018,Ghana,1
63,2018,Slovakia,1
64,2018,Chile,1
65,2018,Mozambique,0
66,2018,Singapore,0
67,2018,Honduras,0
68,2018,Indonesia,0
69,2018,North Macedonia,0
70,2018,Algeria,0
71,2018,El Salvador,0
72,2018,Cabo Verde,0
73,2018,Lebanon,0
74,2018,Belarus,0
75,2018,Kyrgyzstan,0
76,2018,Benin,0
77,2018,Saint Vincent and the Grenadines,0
78,2018,Samoa,0
79,2018,Liechtenstein,0
80,2018,Bermuda,0
81,2018,Lesotho,0
82,2018,Seychelles,0
83,2018,Republic of Moldova,0
84,2018,Bulgaria,0
85,2018,Saint Lucia,0
86,2018,Argentina,0
87,2018,Rwanda,0
88,2018,Ecuador,0
89,2018,Lao People's Democratic Republic,0
90,2018,Latvia,0
91,2018,Cameroon,0
92,2018,Palestine,0
93,2018,Madagascar,0
94,2018,Burkina Faso,0
95,2018,Armenia,0
96,2018,Puerto Rico,0
97,2018,Bosnia and Herzegovina,0
98,2018,Uruguay,0
99,2018,Georgia,0
100,2018,British Virgin Islands,0
101,2018,Niger,0
102,2018,Mexico,0
103,2018,Jamaica,0
104,2018,Andorra,0
105,2018,Uzbekistan,0
106,2018,Burundi,0
107,2018,Senegal,0
108,2018,Costa Rica,0
109,2018,Togo,0
110,2018,Albania,0
111,2018,Belize,0
112,2018,China,0
113,2018,San Marino,0
1,2019,Australia,13880
2,2019,Malaysia,8440
3,2019,Japan,4722
4,2019,United Kingdom of Great Britain and Northern Ireland,3087
5,2019,Germany,2460
6,2019,Saudi Arabia,1453
7,2019,Netherlands,1373
8,2019,Türkiye,1218
9,2019,Canada,1101
10,2019,Republic of Korea,1087
11,2019,France,840
12,2019,New Zealand,765
13,2019,"China, Hong Kong Special Administrative Region",584
14,2019,India,190
15,2019,Italy,176
16,2019,Sweden,175
17,2019,Hungary,108
18,2019,Jordan,106
19,2019,Spain,86
20,2019,Belgium,84
21,2019,Morocco,83
22,2019,Finland,80
23,2019,Norway,77
24,2019,Russian Federation,71
25,2019,Switzerland,65
26,2019,Poland,63
27,2019,Denmark,60
28,2019,Austria,53
29,2019,Ireland,51
30,2019,Brunei Darussalam,51
31,2019,Qatar,37
32,2019,Iran (Islamic Republic of),31
33,2019,Portugal,26
34,2019,Czechia,23
35,2019,Estonia,15
36,2019,Brazil,12
37,2019,Sri Lanka,9
38,2019,Azerbaijan,8
39,2019,Cuba,8
40,2019,Romania,7
41,2019,Serbia,6
42,2019,"China, Macao Special Administrative Region",5
43,2019,South Africa,5
44,2019,Iceland,5
45,2019,Oman,4
46,2019,Bulgaria,4
47,2019,Croatia,4
48,2019,Luxembourg,4
49,2019,Ukraine,4
50,2019,Greece,3
51,2019,Slovenia,3
52,2019,Cyprus,2
53,2019,Bahrain,2
54,2019,Mongolia,2
55,2019,Viet Nam,2
56,2019,Malta,2
57,2019,Chile,2
58,2019,North Macedonia,1
59,2019,Colombia,1
60,2019,Mauritania,1
61,2019,Bosnia and Herzegovina,1
62,2019,Georgia,1
63,2019,Slovakia,1
64,2019,Lithuania,1
65,2019,Namibia,1
66,2019,Singapore,0
67,2019,Honduras,0
68,2019,Côte d'Ivoire,0
69,2019,Algeria,0
70,2019,El Salvador,0
71,2019,United States of America,0
72,2019,Lebanon,0
73,2019,Belarus,0
74,2019,Kyrgyzstan,0
75,2019,Panama,0
76,2019,Benin,0
77,2019,Samoa,0
78,2019,Liechtenstein,0
79,2019,Montserrat,0
80,2019,Seychelles,0
81,2019,Republic of Moldova,0
82,2019,United Arab Emirates,0
83,2019,Saint Lucia,0
84,2019,Argentina,0
85,2019,Rwanda,0
86,2019,Ecuador,0
87,2019,Lao People's Democratic Republic,0
88,2019,Latvia,0
89,2019,Palestine,0
90,2019,Madagascar,0
91,2019,Burkina Faso,0
92,2019,Armenia,0
93,2019,Turkmenistan,0
94,2019,Uruguay,0
95,2019,Kazakhstan,0
96,2019,British Virgin Islands,0
97,2019,Marshall Islands,0
98,2019,Niger,0
99,2019,Mexico,0
100,2019,Jamaica,0
101,2019,Andorra,0
102,2019,Uzbekistan,0
103,2019,Ghana,0
104,2019,Kenya,0
105,2019,Trinidad and Tobago,0
106,2019,Senegal,0
107,2019,Costa Rica,0
108,2019,Togo,0
109,2019,Botswana,0
110,2019,Albania,0
111,2019,Belize,0
112,2019,China,0
113,2019,San Marino,0
114,2019,Guatemala,0
1,2020,Australia,12852
2,2020,Malaysia,9902
3,2020,United States of America,8039
4,2020,Egypt,5937
5,2020,Japan,5095
6,2020,United Kingdom of Great Britain and Northern Ireland,3420
7,2020,Germany,2832
8,2020,Türkiye,1664
9,2020,Saudi Arabia,1551
10,2020,Canada,1362
11,2020,Republic of Korea,1078
12,2020,France,846
13,2020,New Zealand,702
14,2020,"China, Hong Kong Special Administrative Region",669
15,2020,Thailand,410
16,2020,India,238
17,2020,Sweden,196
18,2020,Jordan,168
19,2020,Poland,158
20,2020,Italy,158
21,2020,Hungary,125
22,2020,Spain,99
23,2020,Tunisia,98
24,2020,Belgium,93
25,2020,Finland,81
26,2020,Morocco,81
27,2020,Switzerland,80
28,2020,Norway,75
29,2020,Ireland,60
30,2020,Austria,59
31,2020,Brunei Darussalam,58
32,2020,Denmark,47
33,2020,Qatar,38
34,2020,Czechia,34
35,2020,Iran (Islamic Republic of),25
36,2020,Portugal,23
37,2020,Estonia,20
38,2020,Brazil,11
39,2020,Sri Lanka,9
40,2020,Romania,8
41,2020,Oman,7
42,2020,Malta,7
43,2020,Cuba,7
44,2020,Iceland,7
45,2020,Azerbaijan,6
46,2020,"China, Macao Special Administrative Region",5
47,2020,South Africa,5
48,2020,Serbia,4
49,2020,Slovenia,4
50,2020,Lithuania,4
51,2020,El Salvador,3
52,2020,Croatia,3
53,2020,Luxembourg,3
54,2020,Bahrain,2
55,2020,Bulgaria,2
56,2020,Ecuador,2
57,2020,Latvia,2
58,2020,Kazakhstan,2
59,2020,Ukraine,2
60,2020,Slovakia,2
61,2020,Chile,2
62,2020,Cyprus,1
63,2020,Greece,1
64,2020,Panama,1
65,2020,Viet Nam,1
66,2020,Colombia,1
67,2020,Bosnia and Herzegovina,1
68,2020,Georgia,1
69,2020,Monaco,1
70,2020,Namibia,1
71,2020,Singapore,0
72,2020,North Macedonia,0
73,2020,Côte d'Ivoire,0
74,2020,Algeria,0
75,2020,Lebanon,0
76,2020,Belarus,0
77,2020,Kyrgyzstan,0
78,2020,Tokelau,0
79,2020,Benin,0
80,2020,Samoa,0
81,2020,Liechtenstein,0
82,2020,Afghanistan,0
83,2020,Seychelles,0
84,2020,Republic of Moldova,0
85,2020,United Arab Emirates,0
86,2020,Gibraltar,0
87,2020,Saint Lucia,0
88,2020,Mauritania,0
89,2020,Netherlands,0
90,2020,Argentina,0
91,2020,Rwanda,0
92,2020,Lao People's Democratic Republic,0
93,2020,Palestine,0
94,2020,Mauritius,0
95,2020,Madagascar,0
96,2020,Burkina Faso,0
97,2020,Armenia,0
98,2020,Turkmenistan,0
99,2020,Israel,0
100,2020,Uruguay,0
101,2020,Mexico,0
102,2020,Andorra,0
103,2020,Ghana,0
104,2020,Dominican Republic,0
105,2020,Senegal,0
106,2020,Costa Rica,0
107,2020,Togo,0
108,2020,Botswana,0
109,2020,Albania,0
110,2020,Belize,0
111,2020,China,0
112,2020,San Marino,0
113,2020,Democratic Republic of the Congo,0
114,2020,Tonga,0
115,2020,Turks and Caicos Islands,0
116,2020,Chad,0
1,2021,Australia,11683
2,2021,Malaysia,9874
3,2021,United States of America,7445
4,2021,United Kingdom of Great Britain and Northern Ireland,3124
5,2021,Germany,2886
6,2021,Türkiye,2252
7,2021,Saudi Arabia,1934
8,2021,Canada,1437
9,2021,Republic of Korea,1185
10,2021,France,812
11,2021,"China, Hong Kong Special Administrative Region",626
12,2021,New Zealand,581
13,2021,India,226
14,2021,Poland,210
15,2021,Jordan,183
16,2021,Sweden,172
17,2021,Hungary,164
18,2021,Italy,129
19,2021,Belgium,112
20,2021,Spain,94
21,2021,Finland,89
22,2021,Norway,88
23,2021,Morocco,77
24,2021,Switzerland,76
25,2021,Austria,69
26,2021,Ireland,62
27,2021,Denmark,48
28,2021,Czechia,45
29,2021,Qatar,41
30,2021,Portugal,26
31,2021,Estonia,19
32,2021,Brazil,10
33,2021,Romania,10
34,2021,Azerbaijan,9
35,2021,Viet Nam,8
36,2021,Serbia,7
37,2021,South Africa,7
38,2021,Cuba,7
39,2021,Oman,6
40,2021,Uzbekistan,6
41,2021,Lithuania,6
42,2021,Iceland,6
43,2021,Malta,5
44,2021,Slovenia,5
45,2021,Bulgaria,4
46,2021,Georgia,4
47,2021,Sri Lanka,4
48,2021,Chile,4
49,2021,Greece,3
50,2021,Luxembourg,3
51,2021,"China, Macao Special Administrative Region",2
52,2021,Colombia,2
53,2021,Latvia,2
54,2021,Cyprus,1
55,2021,Bahrain,1
56,2021,Panama,1
57,2021,Bosnia and Herzegovina,1
58,2021,Ukraine,1
59,2021,Slovakia,1
60,2021,Monaco,1
61,2021,Singapore,0
62,2021,North Macedonia,0
63,2021,Algeria,0
64,2021,Lebanon,0
65,2021,Belarus,0
66,2021,Kyrgyzstan,0
67,2021,Samoa,0
68,2021,Liechtenstein,0
69,2021,Seychelles,0
70,2021,Republic of Moldova,0
71,2021,Netherlands,0
72,2021,Cambodia,0
73,2021,Argentina,0
74,2021,Palestine,0
75,2021,United Republic of Tanzania,0
76,2021,Mauritius,0
77,2021,Burkina Faso,0
78,2021,Armenia,0
79,2021,Turkmenistan,0
80,2021,Israel,0
81,2021,Croatia,0
82,2021,Uruguay,0
83,2021,Mexico,0
84,2021,Andorra,0
85,2021,Ghana,0
86,2021,Dominican Republic,0
87,2021,Trinidad and Tobago,0
88,2021,Senegal,0
89,2021,Costa Rica,0
90,2021,Togo,0
91,2021,Botswana,0
92,2021,Albania,0
93,2021,China,0
94,2021,San Marino,0
95,2021,Turks and Caicos Islands,0
96,2021,Montenegro,0
97,2021,Suriname,0
