"No","Country","un","g","Student","Year"
1,Argentina,2,20,20,2008
2,Armenia,3,0,3,2008
3,Australia,3,32,35,2008
4,Austria,0,13,13,2008
5,Azerbaijan,0,1,1,2008
6,Bahrain,1,1,2,2008
7,Bangladesh,3,4,7,2008
8,Belarus,0,2,2,2008
9,Belgium,2,10,12,2008
10,Benin,0,1,1,2008
11,Bhutan,0,1,1,2008
12,Bolivia,0,1,1,2008
13,Bosnia-Hercegovina,1,0,1,2008
14,Brazil,10,54,64,2008
15,Bulgaria,9,12,21,2008
16,Burma (Myanmar),3,1,4,2008
17,Cambodia,2,0,2,2008
18,Cameroon,4,0,4,2008
19,Canada,26,118,214,2008
20,Chile,0,28,28,2008
21,China,33,372,405,2008
22,Colombia,2,21,23,2008
23,Costa Rica,2,6,8,2008
24,Croatia,0,6,6,2008
25,Cyprus,2,7,9,2008
26,Czech Republic,0,4,4,2008
27,Denmark,2,5,7,2008
28,Dominican Republic,0,3,3,2008
29,Ecuador,1,4,5,2008
30,Egypt,2,6,8,2008
31,El Salvador,11,2,3,2008
32,Estonia,0,2,2,2008
33,Ethiopia,2,1,3,2008
34,Finland,1,2,3,2008
35,France,4,97,101,2008
36,Gaza Strip,1,0,1,2008
37,Georgia,1,0,1,2008
38,Germany,4,105,109,2008
39,Ghana,8,3,11,2008
40,Greece,2,51,53,2008
41,Guatemala,1,1,2,2008
42,Hong Kong,4,21,25,2008
43,Hungary,0,4,4,2008
44,Iceland,0,7,7,2008
45,India,32,246,278,2008
46,Indonesia,6,19,25,2008
47,Iran,1,27,28,2008
48,Ireland,1,11,12,2008
49,Israel,6,50,56,2008
50,Italy,4,74,78,2008
51,Jamaica,7,2,9,2008
52,Japan,1,80,81,2008
53,Jordan,5,1,6,2008
54,Kazakhstan,2,1,3,2008
55,Kenya,12,4,16,2008
56,South Korea,19,253,272,2008
57,Kuwait,3,2,5,2008
58,Kyrgyzstan,2,0,2,2008
59,Latvia,0,3,3,2008
60,Lebanon,6,20,26,2008
61,Macedonia,1,1,2,2008
62,Madagascar,1,0,1,2008
63,Malaysia,7,22,29,2008
64,Mauritania,0,1,1,2008
65,Mauritius,2,1,3,2008
66,Mexico,8,54,62,2008
67,Moldova,5,2,7,2008
68,Mongolia,3,0,3,2008
69,Montenegro,0,1,1,2008
70,Morocco,1,3,4,2008
71,Nepal,3,6,9,2008
72,Netherlands,0,14,14,2008
73,New Zealand,1,10,11,2008
74,Nicaragua,0,1,1,2008
75,Niger,1,0,1,2008
76,Nigeria,4,10,14,2008
77,Norway,1,7,8,2008
78,Pakistan,10,23,33,2008
79,Panama,3,1,4,2008
80,Peru,2,1,4,2008
81,Philippines,2,12,14,2008
82,Poland,5,8,13,2008
83,Portugal,2,21,23,2008
84,Romania,5,18,23,2008
85,Russia,3,25,28,2008
86,Rwanda,1,1,2,2008
87,Saudi Arabia,4,10,14,2008
88,Serbia,2,13,15,2008
89,Singapore,9,77,86,2008
90,Slovakia,3,1,4,2008
91,Slovenia,1,2,3,2008
92,South Africa,2,6,8,2008
93,Spain,2,50,52,2008
94,Spanish Sahara,1,0,1,2008
95,Sri Lanka,3,6,9,2008
96,St. Lucia,0,1,1,2008
97,Swaziland,1,0,1,2008
98,Sweden,3,8,11,2008
99,Switzerland,0,12,12,2008
100,Syria,2,1,3,2008
101,Taiwan,10,80,90,2008
102,Tanzania,4,0,4,2008
103,Thailand,7,42,49,2008
104,Trinidad & Tobago,2,6,8,2008
105,Tunisia,0,1,1,2008
106,Turkey,7,53,60,2008
107,Turkmenistan,1,0,1,2008
108,Uganda,4,1,5,2008
109,Ukraine,2,2,4,2008
110,United Arab Emirates,1,0,1,2008
111,United Kingdom,20,38,58,2008
112,Uruguay,0,3,3,2008
113,Uzbekistan,0,1,1,2008
114,Venezuela,2,12,14,2008
115,Vietnam,5,18,23,2008
116,West Bank,3,0,3,2008
117,Zimbabwe,3,4,7,2008
118,Algeria,0,1,1,2001
119,Argentina,2,34,36,2001
120,Australia,2,28,30,2001
121,Austria,0,7,7,2001
122,Bahamas,1,0,1,2001
123,Bangladesh,7,9,16,2001
124,Barbados,1,2,3,2001
125,Belarus,0,1,1,2001
126,Belgium,0,14,14,2001
127,Bermuda,0,1,1,2001
128,Bhutan,1,0,1,2001
129,Bolivia,0,1,1,2001
130,Bosnia-Hercegovina,1,2,3,2001
131,Brazil,8,45,53,2001
132,Bulgaria,19,14,33,2001
133,Burma (Myanmar),3,0,3,2001
134,Cambodia,0,1,1,2001
135,Cameroon,1,0,1,2001
136,Canada,33,210,243,2001
137,Chile,1,22,23,2001
138,China,8,319,327,2001
139,Colombia,4,28,32,2001
140,Costa Rica,3,3,6,2001
141,Croatia,0,5,5,2001
142,Cuba,1,0,1,2001
143,Cyprus,9,8,17,2001
144,Czech Republic,2,9,11,2001
145,Denmark,1,3,4,2001
146,Dominican Republic,1,3,4,2001
147,Ecuador,2,3,5,2001
148,Egypt,3,3,6,2001
149,Ethiopia,1,1,2,2001
150,F.Y.R. Macedonia,2,1,3,2001
151,Finland,1,3,4,2001
152,France,4,86,90,2001
153,Gabon,1,0,1,2001
154,Georgia,1,0,1,2001
155,Germany,3,80,83,2001
156,Ghana,12,3,15,2001
157,Greece,4,50,54,2001
158,Guatemala,0,2,2,2001
159,Guyana,1,0,1,2001
160,Hong Kong,10,31,41,2001
161,Hungary,1,8,9,2001
162,Iceland,0,6,6,2001
163,India,13,168,181,2001
164,Indonesia,2,17,19,2001
165,Iran,2,15,17,2001
166,Ireland,2,12,14,2001
167,israel,2,38,40,2001
168,italy,4,61,65,2001
169,Jamaica,1,3,4,2001
170,Japan,6,103,109,2001
171,Jordan,5,1,6,2001
172,Kazakhstan,1,0,1,2001
173,Kenya,8,3,11,2001
174,South Korea,5,175,180,2001
175,Kuwait,0,1,1,2001
176,Kyrgyzstan,0,1,1,2001
177,Latvia,3,0,3,2001
178,Lebanon,6,17,23,2001
179,Lithuania,2,0,2,2001
180,Macau,0,1,1,2001
181,Malawi,0,1,1,2001
182,Malaysia,11,16,27,2001
183,Mexico,5,65,70,2001
184,Moldova,2,0,2,2001
185,Morocco,0,2,2,2001
186,Nepal,1,4,5,2001
187,Netherlands,0,17,17,2001
188,New Zealand,0,8,8,2001
189,Nigeria,3,7,10,2001
190,Norway,2,22,24,2001
191,Pakistan,11,13,24,2001
192,Peru,4,6,10,2001
193,Philippines,4,10,14,2001
194,Poland,2,6,8,2001
195,Portugal,1,21,22,2001
196,Romania,9,27,36,2001
197,Russia,1,38,39,2001
198,Saudi Arabia,5,8,13,2001
199,Sierra Leone,0,1,1,2001
200,Singapore,12,58,70,2001
201,Slovakia,1,4,5,2001
202,Slovenia,1,1,2,2001
203,South Africa,2,8,10,2001
204,Spain,2,42,44,2001
205,Sri Lanka,3,6,9,2001
206,St. Christopher-Nevis,0,1,1,2001
207,St. Lucia,2,0,2,2001
208,St. Vincent & The Grenadines,1,0,1,2001
209,Sudan,0,1,1,2001
210,Sweden,4,17,21,2001
211,Switzerland,2,9,11,2001
212,Syria,1,3,4,2001
213,Taiwan,4,65,69,2001
214,Tanzania,1,0,1,2001
215,Thailand,12,43,55,2001
216,Trinidad & Tobago,10,2,12,2001
217,Tunisia,1,0,1,2001
218,Turkey,10,42,52,2001
219,Uganda,1,0,1,2001
220,Ukraine,3,3,6,2001
221,United Arab Emirates,1,1,2,2001
222,United Kingdom,28,68,96,2001
223,Uruguay,0,2,2,2001
224,Venezuela,2,16,18,2001
225,Yugoslavia,8,15,23,2001
226,Zimbabwe,2,0,2,2001
227,Albania,0,1,1,2002
228,Argentina,3,34,37,2002
229,Australia,2,31,33,2002
230,Austria,0,7,7,2002
231,Bangladesh,6,10,16,2002
232,Barbados,0,1,1,2002
233,Belarus,0,1,1,2002
234,Belgium,2,13,15,2002
235,Bermuda,0,1,1,2002
236,Bhutan,1,0,1,2002
237,Bolivia,0,2,2,2002
238,Bosnia-Hercegovina,0,3,3,2002
239,Brazil,8,46,54,2002
240,Bulgaria,17,15,32,2002
241,Burma (Myanmar),3,1,4,2002
242,Cambodia,0,1,1,2002
243,Cameroon,1,0,1,2002
244,Canada,26,228,254,2002
245,Chile,2,27,29,2002
246,China,10,325,335,2002
247,Colombia,3,23,26,2002
248,Costa Rica,3,0,3,2002
249,Croatia,0,6,6,2002
250,Cyprus,11,7,18,2002
251,Czech Republic,1,10,11,2002
252,Denmark,1,6,7,2002
253,Dominican Republic,1,2,3,2002
254,Ecuador,1,4,5,2002
255,Egypt,2,5,7,2002
256,El Salvador,0,1,1,2002
257,Ethiopia,1,1,2,2002
258,F.Y.R. Macedonia,1,1,2,2002
259,Finland,4,5,9,2002
260,France,4,103,107,2002
261,Gabon,1,0,1,2002
262,Georgia,0,1,1,2002
263,Germany,6,76,82,2002
264,Ghana,12,1,13,2002
265,Greece,5,66,71,2002
266,Guatemala,1,0,1,2002
267,Guyana,1,0,1,2002
268,Haiti,1,0,1,2002
269,Hong Kong,8,31,39,2002
270,Hungary,2,9,11,2002
271,Iceland,0,7,7,2002
272,India,12,185,197,2002
273,Indonesia,4,13,17,2002
274,Iran,1,16,17,2002
275,Iraq,0,1,1,2002
276,Ireland,1,15,16,2002
277,Israel,2,39,41,2002
278,Italy,8,59,67,2002
279,Jamaica,1,5,6,2002
280,Japan,7,86,93,2002
281,Jordan,5,2,7,2002
282,Kazakhstan,2,1,3,2002
283,Kenya,9,4,13,2002
284,South Korea,5,189,194,2002
285,Kuwait,0,1,1,2002
286,Kyrgyzstan,0,1,1,2002
287,Latvia,4,0,4,2002
288,Lebanon,5,18,23,2002
289,Lithuania,2,0,2,2002
290,Luxembourg,1,0,1,2002
291,Macau,0,1,1,2002
292,Malaysia,8,11,19,2002
293,Mauritius,1,0,1,2002
294,Mexico,5,66,71,2002
295,Moldova,2,1,3,2002
296,Morocco,0,1,1,2002
297,Nepal,3,1,4,2002
298,Netherlands,0,15,15,2002
299,New Zealand,1,5,6,2002
300,Nigeria,2,8,10,2002
301,Norway,3,12,15,2002
302,Pakistan,7,17,24,2002
303,Peru,6,6,12,2002
304,Philippines,2,13,15,2002
305,Poland,1,4,5,2002
306,Portugal,1,25,26,2002
307,Romania,10,26,36,2002
308,Russia,2,43,45,2002
309,Saudi Arabia,4,7,11,2002
310,Singapore,9,62,71,2002
311,Slovak Republic,0,5,5,2002
312,Slovenia,1,1,2,2002
313,South Africa,3,6,9,2002
314,Spain,3,51,54,2002
315,Sri Lanka,4,7,11,2002
316,St. Lucia,1,0,1,2002
317,St. Vincent & The Grenadines,1,0,1,2002
318,Sudan,0,1,1,2002
319,Sweden,5,9,14,2002
320,Switzerland,2,7,9,2002
321,Syria,1,4,5,2002
322,Taiwan,3,60,63,2002
323,Tanzania,1,0,1,2002
324,Thailand,11,34,45,2002
325,Trinidad & Tobago,9,4,13,2002
326,Tunisia,1,0,1,2002
327,Turkey,10,50,60,2002
328,Uganda,1,0,1,2002
329,Ukraine,4,3,7,2002
330,United Arab Emirates,1,1,2,2002
331,United Kingdom,41,66,107,2002
332,Uruguay,0,3,3,2002
333,Venezuela,1,17,18,2002
334,Yugoslavia,9,16,25,2002
335,Zimbabwe,3,0,3,2002
336,Albania,0,1,1,2003
337,Argentina,2,29,31,2003
338,Australia,1,30,31,2003
339,Austria,0,5,5,2003
340,Bangladesh,5,10,15,2003
341,Barbados,0,1,1,2003
342,Belarus,0,1,1,2003
343,Belgium,3,13,16,2003
344,Bermuda,0,1,1,2003
345,Bhutan,1,0,1,2003
346,Bolivia,0,2,2,2003
347,Bosnia-Hercegovina,0,3,3,2003
348,Brazil,4,56,60,2003
349,Bulgaria,14,16,30,2003
350,Burma (Myanmar),2,0,2,2003
351,Cambodia,0,1,1,2003
352,Cameroon,1,1,2,2003
353,Canada,20,219,239,2003
354,Chile,2,24,26,2003
355,China,13,306,319,2003
356,Colombia,4,17,21,2003
357,Costa Rica,3,1,4,2003
358,Croatia,0,5,5,2003
359,Cyprus,9,9,18,2003
360,Czech Republic,0,8,8,2003
361,Czechoslovakia,1,2,3,2003
362,Denmark,1,1,2,2003
363,Dominican Republic,0,2,2,2003
364,Ecuador,0,5,5,2003
365,Egypt,1,6,7,2003
366,El Salvador,0,1,1,2003
367,Estonia,1,0,1,2003
368,Ethiopia,1,1,2,2003
369,F.Y.R. Macedonia,0,2,2,2003
370,Finland,4,5,9,2003
371,France,5,103,108,2003
372,"Germany, Federal Republic of",3,73,76,2003
373,Ghana,10,1,11,2003
374,Greece,5,63,68,2003
375,Guatemala,1,0,1,2003
376,Haiti,1,0,1,2003
377,Hong Kong,7,31,38,2003
378,Hungary,2,9,11,2003
379,Iceland,0,6,6,2003
380,India,12,202,214,2003
381,Indonesia,6,14,20,2003
382,Iran,1,25,26,2003
383,Iraq,0,2,23,2003
384,ireland,5,14,19,2003
385,Israel,3,33,36,2003
386,Italy,7,59,66,2003
387,Jamaica,3,4,7,2003
388,Japan,7,98,105,2003
389,Jordan,5,0,5,2003
390,Kazakhstan,3,2,5,2003
391,Kenya,10,2,12,2003
392,South Korea,9,195,204,2003
393,Kuwait,0,1,1,2003
394,Latvia,3,0,3,2003
395,Lebanon,8,24,32,2003
396,Lithuania,2,0,2,2003
397,Macau,0,1,1,2003
398,Malaysia,8,13,21,2003
399,Mauritius,1,2,3,2003
400,Mexico,4,54,58,2003
401,Moldova,3,1,4,2003
402,Nepal,1,3,4,2003
403,Netherlands,0,12,12,2003
404,New Zealand,0,9,9,2003
405,Nigeria,3,3,6,2003
406,Norway,2,11,13,2003
407,Pakistan,11,12,23,2003
408,Panama,0,1,1,2003
409,Peru,4,8,12,2003
410,Philippines,0,13,13,2003
411,Poland,2,6,8,2003
412,Portugal,2,24,26,2003
413,Romania,12,20,32,2003
414,Russia,2,43,45,2003
415,Saudia Arabia,2,3,5,2003
416,Singapore,11,59,70,2003
417,Slovak Republic,0,4,4,2003
418,Slovakia,1,3,4,2003
419,Slovenia,0,1,1,2003
420,South Africa,4,6,10,2003
421,Spain,4,53,57,2003
422,Sri Lanka,5,3,8,2003
423,St. Lucia,1,0,1,2003
424,St. Vincent & The Grenadines,1,0,1,2003
425,Sudan,0,1,1,2003
426,Sweden,5,8,13,2003
427,Switzerland,0,15,15,2003
428,Syria,1,3,4,2003
429,Taiwan,3,64,67,2003
430,Tanzania,2,0,2,2003
431,Thailand,10,35,45,2003
432,Trinidad & Tobago,6,6,12,2003
433,Tunisia,1,0,1,2003
434,Turkey,13,55,68,2003
435,Uganda,2,0,2,2003
436,Ukraine,2,7,9,2003
437,United Arab Emirates,1,1,2,2003
438,United Kingdom,27,54,81,2003
439,Venezuela,4,16,20,2003
440,Vietnam,0,2,2,2003
441,Yugoslavia,4,19,23,2003
442,Zimbabwe,3,1,4,2003
443,Albania,6,,7,2020
444,Algeria,1,3,4,2020
445,Argentina,2,20,24,2020
446,Armenia,1,4,6,2020
447,Australia,5,39,47,2020
448,Austria,1,5,9,2020
449,Azerbaijan,1,1,2,2020
450,Bahrain,,4,4,2020
451,Bangladesh,6,8,16,2020
452,Barbados,1,,1,2020
453,Belgium,,8,8,2020
454,Bermuda,1,,1,2020
455,Bosnia-Hercegovina,2,2,4,2020
456,Botswana,,1,1,2020
457,Brazil,11,59,73,2020
458,Bulgaria,5,4,9,2020
459,Burkina Faso,1,1,2,2020
460,Burma (Myanmar),2,1,3,2020
461,Canada,12,210,235,2020
462,Chile,1,28,32,2020
463,China,59,783,972,2020
464,Colombia,3,25,29,2020
465,Costa Rica,2,7,10,2020
466,Croatia,1,,1,2020
467,Cyprus,2,4,6,2020
468,Czech Republic,,3,4,2020
469,Denmark,1,9,11,2020
470,Dominica,1,,1,2020
471,Dominican Republic,,2,2,2020
472,Ecuador,1,2,4,2020
473,Egypt,2,16,19,2020
474,El Salvador,4,,4,2020
475,Estonia,2,2,4,2020
476,Ethiopia,5,2,7,2020
477,Finland,1,2,3,2020
478,France,1,98,103,2020
479,Gabon,,1,1,2020
480,Gambia,,1,1,2020
481,Gaza Strip,1,,1,2020
482,Georgia,4,,4,2020
483,Germany,4,59,79,2020
484,Ghana,5,1,6,2020
485,Greece,3,37,41,2020
486,Guatemala,1,1,2,2020
487,Guyana,1,,1,2020
488,Honduras,1,,2,2020
489,Hong Kong,5,21,29,2020
490,Hungary,,4,5,2020
491,India,21,265,311,2020
492,Indonesia,4,18,27,2020
493,Iran,1,33,35,2020
494,Iraq,1,,1,2020
495,Ireland,,8,9,2020
496,Israel,10,39,51,2020
497,Italy,1,46,55,2020
498,Jamaica,4,,5,2020
499,Japan,2,55,60,2020
500,Jordan,3,1,4,2020
501,Kazakhstan,2,10,12,2020
502,Kenya,8,3,11,2020
503,South Korea,18,177,213,2020
504,Kosovo,1,,2,2020
505,Kuwait,,5,5,2020
506,Lebanon,1,14,15,2020
507,Libya,,1,1,2020
508,Lithuania,,1,2,2020
509,"Macedonia, North",2,2,4,2020
510,Malaysia,4,18,23,2020
511,Mauritius,,2,2,2020
512,Mexico,16,45,64,2020
513,Moldova,4,1,6,2020
514,Mongolia,7,2,9,2020
515,Montenegro,1,,1,2020
516,Morocco,,5,5,2020
517,Mozambique,,2,2,2020
518,Nepal,8,3,11,2020
519,Netherlands,1,9,12,2020
520,New Zealand,1,12,17,2020
521,Nigeria,5,9,15,2020
522,Norway,,5,6,2020
523,Pakistan,5,18,24,2020
524,Panama,,3,3,2020
525,Paraguay,1,3,4,2020
526,Peru,4,16,21,2020
527,Philippines,4,5,9,2020
528,Poland,3,8,13,2020
529,Portugal,1,8,10,2020
530,Romania,5,10,18,2020
531,Russia,3,31,36,2020
532,Rwanda,6,2,8,2020
533,Saudi Arabia,14,23,39,2020
534,Senegal,,1,1,2020
535,Serbia,,4,5,2020
536,Sierra Leone,1,,1,2020
537,Singapore,6,70,82,2020
538,Slovakia,,4,5,2020
539,Slovenia,1,1,3,2020
540,South Africa,,5,11,2020
541,South Sudan,1,,1,2020
542,Spain,2,73,78,2020
543,Sri Lanka,3,3,7,2020
544,St. Lucia,1,,1,2020
545,St. Vincent & The Grenadines,2,,2,2020
546,Stateless,1,5,8,2020
547,Sudan,2,,3,2020
548,Swaziland,,1,1,2020
549,Sweden,2,5,8,2020
550,Switzerland,,15,18,2020
551,Syria,5,3,9,2020
552,Taiwan,7,60,74,2020
553,Tajikistan,1,1,2,2020
554,Tanzania,4,3,7,2020
555,Thailand,23,33,58,2020
556,Trinidad & Tobago,2,1,3,2020
557,Tunisia,,2,2,2020
558,Turkey,6,26,36,2020
559,Ukraine,7,5,12,2020
560,United Arab Emirates,,4,4,2020
561,United Kingdom,10,54,71,2020
562,Uruguay,1,,1,2020
563,Uzbekistan,,,1,2020
564,Venezuela,4,7,11,2020
565,Vietnam,11,13,26,2020
566,Zambia,2,,2,2020
567,Zimbabwe,4,1,5,2020
568,Albania,0,1,1,2004
569,Andorra,0,1,1,2004
570,Argentina,3,23,26,2004
571,Australia,3,34,37,2004
572,Austria,0,8,8,2004
573,Azerbaijan,1,0,1,2004
574,Bahrain,1,0,1,2004
575,Bangladesh,5,8,13,2004
576,Barbados,0,1,1,2004
577,Belarus,0,1,1,2004
578,Belgium,2,14,16,2004
579,Bolivia,0,1,1,2004
580,Bosnia-Hercegovina,0,2,2,2004
581,Brazil,3,48,51,2004
582,Bulgaria,9,17,26,2004
583,Burma (Myanmar),1,1,2,2004
584,Cambodia,0,1,1,2004
585,Cameroon,2,1,3,2004
586,Canada,17,218,235,2004
587,Chile,1,22,23,2004
588,China,11,303,314,2004
589,Colombia,3,12,15,2004
590,Costa Rica,2,3,5,2004
591,Croatia,0,7,7,2004
592,Cyprus,9,7,16,2004
593,Czech Republic,0,10,10,2004
594,Denmark,0,5,5,2004
595,Dominican Republic,0,2,2,2004
596,Ecuador,0,4,4,2004
597,Egypt,0,5,5,2004
598,Estonia,1,1,2,2004
599,Ethiopia,1,1,2,2004
600,F.Y.R. Macedonia,0,3,3,2004
601,Finland,5,4,9,2004
602,France,4,106,110,2004
603,"Germany, Federal Republic of",2,67,69,2004
604,Ghana,7,3,10,2004
605,Greece,7,54,61,2004
606,Guatemala,1,1,2,2004
607,Haiti,1,0,1,2004
608,Hong Kong,7,28,35,2004
609,Hungary,2,12,14,2004
610,Iceland,0,6,6,2004
611,India,15,209,224,2004
612,Indonesia,5,11,16,2004
613,Iran,1,25,26,2004
614,Iraq,0,2,2,2004
615,ireland,3,16,19,2004
616,Israel,1,38,39,2004
617,Italy,7,65,72,2004
618,ivory Coast,0,1,1,2004
619,Jamaica,3,4,7,2004
620,Japan,5,81,86,2004
621,Jordan,5,2,7,2004
622,Kazakhstan,3,0,3,2004
623,Kenya,8,1,9,2004
624,South Korea,13,223,236,2004
625,Kuwait,1,2,3,2004
626,Latvia,1,1,2,2004
627,Lebanon,3,19,22,2004
628,Liberia,0,1,1,2004
629,Lithuania,2,0,2,2004
630,Luxembourg,0,1,1,2004
631,Macau,0,1,1,2004
632,Malaysia,8,13,21,2004
633,Mauritania,0,1,1,2004
634,Mauritius,2,0,2,2004
635,Mexico,4,57,61,2004
636,Moldova,2,3,5,2004
637,Morocco,1,1,2,2004
638,Nepal,2,2,4,2004
639,Netherlands,0,15,15,2004
640,New Zealand,0,12,12,2004
641,Nigeria,4,4,8,2004
642,Norway,2,8,10,2004
643,Pakistan,8,12,20,2004
644,Panama,1,1,2,2004
645,Peru,4,7,11,2004
646,Philippines,0,10,10,2004
647,Poland,6,4,10,2004
648,Portugal,0,20,20,2004
649,Romania,11,20,31,2004
650,Russia,2,41,43,2004
651,Saudi Arabia,4,5,9,2004
652,Singapore,9,51,60,2004
653,Slovak Republic/Slovakia,1,5,6,2004
654,Slovenia,0,1,1,2004
655,South Africa,2,5,7,2004
656,Spain,2,42,44,2004
657,Sri Lanka,3,6,9,2004
658,St. Lucia,0,1,1,2004
659,St. Vincent & The Grenadines,1,0,1,2004
660,Sudan,0,1,1,2004
661,Sweden,4,11,15,2004
662,Switzerland,2,11,13,2004
663,Syria,2,3,5,2004
664,Taiwan,3,58,61,2004
665,Tanzania,1,0,1,2004
666,Thailand,11,38,49,2004
667,Trinidad & Tobago,8,4,12,2004
668,Tunisia,1,0,1,2004
669,Turkey,7,51,58,2004
670,Uganda,1,0,1,2004
671,Ukraine,1,9,10,2004
672,United Arab Emirates,1,2,3,2004
673,United Kingdom,29,56,85,2004
674,Uruguay,0,2,2,2004
675,Venezuela,3,12,15,2004
676,Vietnam,0,8,9,2004
677,Yugoslavia,4,19,17,2004
678,Zimbabwe,4,1,5,2004
679,Argentina,2,18,20,2005
680,Australia,2,25,27,2005
681,Austria,1,12,13,2005
682,Azerbaijan,2,0,2,2005
683,Bahrain,2,0,2,2005
684,Bangladesh,4,9,13,2005
685,Barbados,0,1,1,2005
686,Belarus,0,2,2,2005
687,Belgium,1,14,15,2005
688,Belize,0,1,1,2005
689,Bhutan,0,1,1,2005
690,Bolivia,0,2,2,2005
691,Bosnia-Hercegovina,0,1,1,2005
692,Brazil,3,33,36,2005
693,Bulgaria,10,17,27,2005
694,Burma (Myanmar),1,1,2,2005
695,Cambodia,0,1,1,2005
696,Cameroon,3,1,4,2005
697,Canada,17,200,217,2005
698,Chile,1,23,24,2005
699,China,20,308,328,2005
700,Colombia,2,16,18,2005
701,Costa Rica,1,5,6,2005
702,Croatia,0,6,6,2005
703,Cyprus,8,5,13,2005
704,Czech Republic,0,7,7,2005
705,Denmark,1,7,8,2005
706,Dominican Republic,0,1,1,2005
707,Ecuador,0,5,5,2005
708,Egypt,1,8,9,2005
709,Estonia,1,2,3,2005
710,Ethiopia,1,1,2,2005
711,Finland,2,8,10,2005
712,France,6,106,112,2005
713,Germany,6,70,76,2005
714,Ghana,8,5,13,2005
715,Greece,6,60,66,2005
716,Guatemala,3,2,5,2005
717,Haiti,1,0,1,2005
718,Hong Kong,4,22,26,2005
719,Hungary,1,6,7,2005
720,Iceland,0,5,5,2005
721,India,13,221,234,2005
722,Indonesia,6,8,14,2005
723,Iran,1,23,24,2005
