"No","Country","un","g","Student","Year"
2143,Bangladesh,8,14,24,2022
2144,Barbados,1,0,1,2022
2145,Belarus,0,1,1,2022
2146,Belgium,0,16,25,2022
2147,Bermuda,1,0,1,2022
2148,Bolivia,0,1,3,2022
2149,Bosnia-Hercegovina,3,1,4,2022
2150,Botswana,0,1,1,2022
2151,Brazil,19,64,91,2022
2152,Bulgaria,3,8,13,2022
2153,Burkina Faso,2,1,3,2022
2154,Burma (Myanmar),2,2,4,2022
2155,Burundi,0,1,1,2022
2156,Cambodia,1,0,1,2022
2157,Cameroon,0,1,1,2022
2158,Canada,13,211,243,2022
2159,Chile,0,36,37,2022
2160,China,69,776,1033,2022
2161,Colombia,3,22,27,2022
2162,"Congo, Democratic Rep of",1,0,1,2022
2163,Costa Rica,1,5,6,2022
2164,Croatia,1,1,2,2022
2165,Cyprus,3,5,8,2022
2166,Czech Republic,0,3,3,2022
2167,Denmark,1,6,9,2022
2168,Dominica,1,0,1,2022
2169,Dominican Republic,0,1,1,2022
2170,Ecuador,2,6,10,2022
2171,Egypt,2,21,24,2022
2172,El Salvador,6,1,7,2022
2173,Estonia,3,2,5,2022
2174,Ethiopia,7,1,8,2022
2175,Finland,1,0,1,2022
2176,France,0,88,114,2022
2177,Gaza Strip,3,1,4,2022
2178,Georgia,8,1,10,2022
2179,Germany,1,61,110,2022
2180,Ghana,6,4,10,2022
2181,Greece,2,40,47,2022
2182,Grenada,2,0,2,2022
2183,Guatemala,1,5,6,2022
2184,Guyana,1,0,1,2022
2185,Haiti,1,0,2,2022
2186,Honduras,2,1,4,2022
2187,Hong Kong,2,28,34,2022
2188,Hungary,1,4,5,2022
2189,India,23,296,362,2022
2190,Indonesia,3,27,38,2022
2191,Iran,4,22,28,2022
2192,Iraq,1,0,1,2022
2193,Ireland,1,8,13,2022
2194,Israel,12,35,53,2022
2195,Italy,2,56,82,2022
2196,Jamaica,3,1,4,2022
2197,Japan,5,70,84,2022
2198,Jordan,2,2,4,2022
2199,Kazakhstan,4,4,8,2022
2200,Kenya,12,6,19,2022
2201,South Korea,11,193,232,2022
2202,Kosovo,2,0,2,2022
2203,Kuwait,0,2,2,2022
2204,Kyrgyzstan,0,1,1,2022
2205,Latvia,1,1,2,2022
2206,Lebanon,1,20,24,2022
2207,Lithuania,0,1,1,2022
2208,Luxembourg,0,0,1,2022
2209,Macau,0,2,2,2022
2210,Macedonia,2,2,4,2022
2211,Malaysia,4,14,19,2022
2212,Mexico,15,56,80,2022
2213,Moldova,3,2,5,2022
2214,Mongolia,6,1,9,2022
2215,Montenegro,2,1,3,2022
2216,Morocco,0,9,12,2022
2217,Namibia,0,1,1,2022
2218,Nepal,7,7,14,2022
2219,Netherlands,0,6,12,2022
2220,New Zealand,1,13,15,2022
2221,Nicaragua,1,0,1,2022
2222,Nigeria,3,20,26,2022
2223,Norway,0,7,16,2022
2224,Oman,1,0,1,2022
2225,Pakistan,4,19,27,2022
2226,Panama,1,2,3,2022
2227,Paraguay,2,0,2,2022
2228,Peru,1,20,23,2022
2229,Philippines,6,8,14,2022
2230,Poland,3,10,15,2022
2231,Portugal,1,5,11,2022
2232,Romania,6,11,22,2022
2233,Russia,6,32,44,2022
2234,Rwanda,6,0,6,2022
2235,Saudi Arabia,16,36,55,2022
2236,Senegal,0,2,3,2022
2237,Serbia,4,6,11,2022
2238,Sierra Leone,0,1,1,2022
2239,Singapore,9,62,79,2022
2240,Slovakia,0,4,5,2022
2241,Slovenia,1,1,2,2022
2242,South Africa,1,8,16,2022
2243,South Sudan,1,0,1,2022
2244,Spain,2,60,84,2022
2245,Sri Lanka,2,4,6,2022
2246,St. Lucia,1,2,3,2022
2247,St. Vincent & The Grenadines,3,1,4,2022
2248,Stateless,0,3,3,2022
2249,Sudan,1,0,1,2022
2250,Sweden,0,8,10,2022
2251,Switzerland,1,18,34,2022
2252,Syria,6,1,7,2022
2253,Taiwan,6,66,87,2022
2254,Tajikistan,1,0,1,2022
2255,Tanzania,3,1,4,2022
2256,Thailand,23,42,72,2022
2257,Trinidad & Tobago,2,0,2,2022
2258,Tunisia,2,1,4,2022
2259,Turkey,8,36,55,2022
2260,Turkmenistan,2,0,2,2022
2261,Uganda,2,1,3,2022
2262,Ukraine,13,7,21,2022
2263,United Arab Emirates,0,3,3,2022
2264,United Kingdom,12,43,72,2022
2265,Unknown,0,0,2,2022
2266,Uruguay,0,3,3,2022
2267,Venezuela,5,7,15,2022
2268,Vietnam,9,17,30,2022
2269,Zambia,1,0,1,2022
2270,Zimbabwe,5,2,7,2022
2271,Afghanistan,1,3,4,2023
2272,Albania,2,1,3,2023
2273,Algeria,2,1,3,2023
2274,Argentina,2,22,26,2023
2275,Armenia,2,6,8,2023
2276,Australia,7,40,56,2023
2277,Austria,2,6,17,2023
2278,Azerbaijan,4,2,7,2023
2279,Bahrain,,2,3,2023
2280,Bangladesh,5,18,24,2023
2281,Barbados,,1,1,2023
2282,Belgium,,20,24,2023
2283,Bermuda,1,0,1,2023
2284,Bolivia,1,0,1,2023
2285,Bosnia-Hercegovina,2,2,4,2023
2286,Brazil,17,57,86,2023
2287,Bulgaria,3,5,8,2023
2288,Burkina Faso,2,1,3,2023
2289,Burma (Myanmar),2,3,5,2023
2290,Burundi,,1,1,2023
2291,Cambodia,1,0,1,2023
2292,Cameroon,,1,1,2023
2293,Canada,14,209,243,2023
2294,Chile,,35,36,2023
2295,China,68,760,1023,2023
2296,Colombia,2,24,29,2023
2297,"Congo, Democratic Rep of",1,1,2,2023
2298,Costa Rica,2,4,6,2023
2299,Cote dâ€™Ivoire,,2,2,2023
2300,Croatia,2,0,2,2023
2301,Cyprus,2,4,7,2023
2302,Czech Republic,,4,7,2023
2303,Denmark,2,8,15,2023
2304,Dominican Republic,4,1,5,2023
2305,Ecuador,2,7,9,2023
2306,Egypt,2,17,20,2023
2307,El Salvador,7,1,8,2023
2308,Estonia,2,1,3,2023
2309,Ethiopia,6,3,10,2023
2310,Finland,1,0,3,2023
2311,France,,94,111,2023
2312,Gaza Strip,3,0,3,2023
2313,Georgia,8,1,9,2023
2314,Germany,,64,128,2023
2315,Ghana,6,7,13,2023
2316,Greece,3,38,46,2023
2317,Grenada,1,0,1,2023
2318,Guatemala,,1,1,2023
2319,Guyana,1,0,1,2023
2320,Haiti,1,0,1,2023
2321,Honduras,2,1,3,2023
2322,Hong Kong,3,27,32,2023
2323,Hungary,2,6,8,2023
2324,Iceland,,2,2,2023
2325,India,23,272,346,2023
2326,Indonesia,5,29,38,2023
2327,Iran,5,25,36,2023
2328,Iraq,2,0,2,2023
2329,Ireland,1,10,12,2023
2330,Isle of Man,,1,1,2023
2331,Israel,8,37,45,2023
2332,Italy,2,62,90,2023
2333,Jamaica,4,2,6,2023
2334,Japan,3,62,77,2023
2335,Jordan,1,3,5,2023
2336,Kazakhstan,6,5,12,2023
2337,Kenya,10,2,12,2023
2338,South Korea,8,212,245,2023
2339,Kosovo,1,0,1,2023
2340,Kuwait,,1,3,2023
2341,Kyrgyzstan,1,0,1,2023
2342,Latvia,1,1,2,2023
2343,Lebanon,1,16,17,2023
2344,Liechtenstein,,0,1,2023
2345,Lithuania,,2,3,2023
2346,Luxembourg,,3,3,2023
2347,Macau,1,3,4,2023
2348,"Macedonia, North",1,1,2,2023
2349,Malawi,,1,1,2023
2350,Malaysia,4,18,24,2023
2351,Mauritius,,1,1,2023
2352,Mexico,13,67,90,2023
2353,Moldova,1,1,2,2023
2354,Mongolia,6,2,9,2023
2355,Montenegro,2,1,3,2023
2356,Morocco,,11,14,2023
2357,Namibia,,1,1,2023
2358,Nepal,5,12,19,2023
2359,Netherlands,,7,13,2023
2360,New Zealand,1,11,14,2023
2361,Nicaragua,1,1,2,2023
2362,Nigeria,4,19,24,2023
2363,Norway,,10,21,2023
2364,Oman,2,0,2,2023
2365,Pakistan,4,17,25,2023
2366,Panama,1,2,3,2023
2367,Paraguay,3,0,3,2023
2368,Peru,1,12,16,2023
2369,Philippines,3,12,16,2023
2370,Poland,2,11,18,2023
2371,Portugal,2,9,12,2023
2372,Romania,8,13,21,2023
2373,Russia,5,36,47,2023
2374,Rwanda,6,0,6,2023
2375,Saint Kitts and Nevis,,1,1,2023
2376,Saudi Arabia,16,32,50,2023
2377,Senegal,,1,1,2023
2378,Serbia,5,5,10,2023
2379,Singapore,11,63,80,2023
2380,Slovakia,,1,2,2023
2381,Slovenia,2,0,2,2023
2382,South Africa,1,7,14,2023
2383,Spain,1,54,81,2023
2384,Sri Lanka,2,4,6,2023
2385,St. Lucia,1,2,3,2023
2386,St. Vincent & The Grenadines,3,1,4,2023
2387,Sudan,1,3,4,2023
2388,Sweden,,5,8,2023
2389,Switzerland,1,23,47,2023
2390,Syria,5,3,8,2023
2391,Taiwan,4,65,78,2023
2392,Tajikistan,1,0,1,2023
2393,Tanzania,2,3,5,2023
2394,Thailand,24,41,67,2023
2395,Trinidad & Tobago,1,0,1,2023
2396,Tunisia,2,5,8,2023
2397,Turkey,7,36,50,2023
2398,Turkmenistan,3,0,3,2023
2399,Uganda,2,2,4,2023
2400,Ukraine,12,10,22,2023
2401,United Arab Emirates,1,1,2,2023
2402,United Kingdom,11,40,62,2023
2403,Unknown,,4,8,2023
2404,Uruguay,,1,1,2023
2405,Venezuela,7,7,15,2023
2406,Vietnam,7,16,24,2023
2407,West Bank,1,0,1,2023
2408,Yemen,,0,1,2023
2409,Zimbabwe,6,3,9,2023
2410,Algeria,1,0,1,1998
2411,Argentina,2,33,36,1998
2412,Australia,0,20,20,1998
2413,Austria,1,15,17,1998
2414,Bahamas,2,0,2,1998
2415,Bangladesh,4,6,10,1998
2416,Barbados,2,1,3,1998
2417,Belgium,0,10,10,1998
2418,Bolivia,2,3,5,1998
2419,Bosnia-Hercegovina,2,0,2,1998
2420,Brazil,3,54,61,1998
2421,Bulgaria,13,10,23,1998
2422,Burma (Myanmar),1,0,1,1998
2423,Cameroon,0,2,2,1998
2424,Canada,28,163,193,1998
2425,Chile,1,24,25,1998
2426,China,3,233,238,1998
2427,Colombia,7,12,20,1998
2428,Costa Rica,1,4,5,1998
2429,Croatia,2,3,5,1998
2430,Cyprus,7,11,18,1998
2431,Czech Republic,2,4,6,1998
2432,Denmark,1,6,7,1998
2433,Dominica,1,0,1,1998
2434,Dominican Republic,1,3,4,1998
2435,Ecuador,1,0,1,1998
2436,Egypt,1,6,7,1998
2437,El Salvador,1,1,2,1998
2438,Ethiopia,2,0,2,1998
2439,F.Y.R. Macedonia,2,1,3,1998
2440,Finland,0,6,6,1998
2441,France,3,60,64,1998
2442,Georgia,1,1,3,1998
2443,Germany,5,52,63,1998
2444,Ghana,8,4,12,1998
2445,Greece,3,48,51,1998
2446,Guatemala,1,3,4,1998
2447,Guyana,1,0,1,1998
2448,Hong Kong,11,34,45,1998
2449,Hungary,2,11,13,1998
2450,Iceland,0,6,6,1998
2451,India,12,119,135,1998
2452,Indonesia,2,15,17,1998
2453,Iran,0,9,9,1998
2454,Ireland,1,11,12,1998
2455,Israel,0,21,21,1998
2456,Italy,2,45,51,1998
2457,Ivory Coast,0,1,1,1998
2458,Jamaica,2,2,4,1998
2459,Japan,6,99,121,1998
2460,Jordan,5,1,6,1998
2461,Kenya,9,5,14,1998
2462,South Korea,4,124,129,1998
2463,Lebanon,1,20,21,1998
2464,Liechtenstein,0,1,1,1998
2465,Lithuania,0,1,1,1998
2466,Luxembourg,0,1,1,1998
2467,Malaysia,11,20,31,1998
2468,Mexico,8,50,60,1998
2469,Moldova,0,1,1,1998
2470,Morocco,2,4,6,1998
2471,Nepal,3,2,5,1998
2472,Netherlands,0,5,6,1998
2473,New Zealand,1,3,4,1998
2474,Nigeria,2,4,6,1998
2475,Norway,4,8,12,1998
2476,Pakistan,10,18,29,1998
2477,Panama,0,2,2,1998
2478,Peru,1,5,6,1998
2479,Philippines,3,11,15,1998
2480,Poland,3,2,5,1998
2481,Portugal,0,13,13,1998
2482,Romania,16,12,28,1998
2483,Russia,2,35,37,1998
2484,Saudi Arabia,3,8,12,1998
2485,Sierra Leone,0,2,2,1998
2486,Singapore,17,42,60,1998
2487,Slovakia,3,2,5,1998
2488,Slovenia,0,2,2,1998
2489,South Africa,4,5,9,1998
2490,Spain,1,34,35,1998
2491,Sri Lanka,6,10,16,1998
2492,St. Lucia,1,1,2,1998
2493,St. Vincent,1,0,1,1998
2494,Sudan,1,1,2,1998
2495,Sweden,3,6,10,1998
2496,Switzerland,0,17,17,1998
2497,Syria,1,2,3,1998
2498,Taiwan,4,51,56,1998
2499,Tanzania,1,0,1,1998
2500,Thailand,17,38,55,1998
2501,Trinidad & Tobago,7,2,9,1998
2502,Tunisia,0,2,2,1998
2503,Turkey,12,36,48,1998
2504,Uganda,0,0,1,1998
2505,Ukraine,0,4,4,1998
2506,United Kingdom,8,37,46,1998
2507,Uruguay,1,3,4,1998
2508,Venezuela,5,20,27,1998
2509,Vietnam,1,1,2,1998
2510,Yugoslavia,4,11,15,1998
2511,Zimbabwe,1,0,1,1998
2512,Algeria,0,1,1,1999
2513,Argentina,2,38,40,1999
2514,Australia,1,22,23,1999
2515,Austria,1,10,11,1999
2516,Bahamas,2,0,2,1999
2517,Bangladesh,5,6,11,1999
2518,Barbados,1,1,2,1999
2519,Belarus,0,1,1,1999
2520,Belgium,0,14,14,1999
2521,Bermuda,0,1,1,1999
2522,Bolivia,1,2,3,1999
2523,Bosnia Herzegovina,3,0,3,1999
2524,Botswana,0,1,1,1999
2525,Brazil,5,46,51,1999
2526,Bulgaria,15,13,28,1999
2527,Burma (Myanmar),1,0,1,1999
2528,Cameroon,1,0,1,1999
2529,Canada,22,170,192,1999
2530,Chile,1,20,21,1999
2531,China,3,256,259,1999
2532,Colombia,6,17,23,1999
2533,Costa Rica,1,3,4,1999
2534,Croatia,1,4,5,1999
2535,Cuba,1,0,1,1999
2536,Cyprus,7,8,15,1999
2537,Czech Republic,2,2,4,1999
2538,Denmark,1,6,7,1999
2539,Dominica,1,0,1,1999
2540,Dominican Republic,0,3,3,1999
2541,Ecuador,2,2,4,1999
2542,Egypt,2,7,9,1999
2543,El Salvador,0,1,1,1999
2544,Ethiopia,2,1,3,1999
2545,Finland,0,6,6,1999
2546,France,2,70,72,1999
2547,F.Y.R. Macedonia,3,1,4,1999
2548,Gabon,1,0,1,1999
2549,Georgia,1,1,2,1999
2550,Germany,5,59,64,1999
2551,Ghana,12,3,15,1999
2552,Greece,4,52,56,1999
2553,Guatemala,1,3,4,1999
2554,Guyana,0,2,2,1999
2555,Hong Kong,12,35,47,1999
2556,Hungary,2,14,16,1999
2557,Iceland,0,6,6,1999
2558,India,13,135,148,1999
2559,Indonesia,2,14,16,1999
2560,Iran,0,9,9,1999
2561,Ireland,1,13,14,1999
2562,Israel,0,32,32,1999
2563,Italy,4,51,55,1999
2564,Ivory Coast,0,1,1,1999
2565,Jamaica,2,1,3,1999
2566,Japan,8,109,117,1999
2567,Jordan,7,1,8,1999
2568,Kenya,7,4,11,1999
2569,South Korea,4,138,142,1999
2570,Latvia,1,0,1,1999
2571,Lebanon,2,21,23,1999
2572,Lithuania,0,1,1,1999
2573,Luxembourg,0,1,1,1999
2574,Malaysia,10,16,26,1999
2575,Mexico,5,48,53,1999
2576,Moldova,0,1,1,1999
2577,Morocco,2,5,7,1999
2578,Nepal,4,2,6,1999
2579,Netherlands,0,5,5,1999
2580,New Zealand,2,6,8,1999
2581,Nigeria,2,4,6,1999
2582,Norway,4,13,17,1999
2583,Pakistan,10,16,26,1999
2584,Panama,0,2,2,1999
2585,Peru,4,4,8,1999
2586,Philippines,4,13,17,1999
2587,Poland,1,4,5,1999
2588,Portugal,0,24,24,1999
2589,Romania,17,15,32,1999
2590,Russia,1,34,35,1999
2591,St. Lucia,1,0,1,1999
2592,Saudi Arabia,6,9,15,1999
2593,Sierra Leone,0,1,1,1999
2594,Singapore,15,65,80,1999
2595,Slovakia,2,1,3,1999
2596,Slovenia,0,2,2,1999
2597,South Africa,2,9,11,1999
2598,Spain,1,29,30,1999
2599,Sri Lanka,7,12,19,1999
2600,St. Christopher-Nevis,0,1,1,1999
2601,St. Vincent & the Grenadines,1,0,1,1999
2602,Sudan,1,1,2,1999
2603,Sweden,5,10,15,1999
2604,Switzerland,1,17,18,1999
2605,Syria,1,3,4,1999
2606,Taiwan,5,51,56,1999
2607,Tanzania,0,1,1,1999
2608,Thailand,16,37,53,1999
2609,Trinidad & Tobago,11,2,13,1999
2610,Turkey,12,47,59,1999
2611,Ukraine,2,4,6,1999
2612,United Kingdom,6,43,49,1999
2613,Uruguay,0,2,2,1999
2614,Venezuela,2,22,24,1999
2615,Vietnam,0,2,2,1999
2616,Yugoslavia,6,11,17,1999
2617,Afghanistan,0,1,1,2000
2618,Albania,1,0,1,2000
2619,Algeria,1,1,2,2000
2620,Argentina,1,46,47,2000
2621,Australia,2,26,28,2000
2622,Austria,1,10,11,2000
2623,Bahamas,2,0,2,2000
2624,Bangladesh,4,9,13,2000
2625,Barbados,2,0,2,2000
2626,Belgium,0,12,12,2000
2627,Bolivia,1,1,2,2000
2628,Bosnia-Herzegovina,1,1,2,2000
2629,Brazil,6,52,58,2000
2630,Bulgaria,14,12,26,2000
2631,Cambodia,0,1,1,2000
2632,Canada,22,206,228,2000
2633,Cayman Islands,0,1,1,2000
2634,Chile,2,21,23,2000
2635,China,3,304,307,2000
2636,Colombia,5,24,29,2000
2637,Costa Rica,2,3,5,2000
2638,Croatia,1,7,8,2000
2639,Cuba,1,0,1,2000
2640,Cyprus,6,12,18,2000
2641,Czech Republic,0,8,8,2000
2642,Denmark,0,8,8,2000
2643,Dominica,0,1,1,2000
2644,Dominican Republic,0,3,3,2000
2645,Ecuador,1,2,3,2000
2646,Egypt,2,6,8,2000
2647,El Salvador,0,1,1,2000
2648,Ethiopia,1,2,3,2000
2649,Finland,0,6,6,2000
2650,France,3,79,82,2000
2651,Georgia,1,1,2,2000
2652,Germany,3,86,89,2000
2653,Ghana,14,2,16,2000
2654,Greece,2,55,57,2000
2655,Guatemala,1,3,4,2000
2656,Guyana,1,0,1,2000
2657,Hong Kong,12,34,46,2000
2658,Hungary,1,13,14,2000
2659,Iceland,0,5,5,2000
2660,India,12,146,158,2000
2661,Indonesia,2,17,19,2000
2662,Iran,0,8,8,2000
2663,Ireland,1,15,16,2000
2664,Israel,2,34,36,2000
2665,Italy,3,60,63,2000
2666,Ivory Coast,0,1,1,2000
2667,Jamaica,2,2,4,2000
2668,Japan,5,107,112,2000
2669,Jordan,6,1,7,2000
2670,Kazakhstan,1,0,1,2000
2671,Kenya,7,4,11,2000
2672,South Korea,4,158,162,2000
2673,Kuwait,0,1,1,2000
2674,Latvia,1,0,1,2000
2675,Lebanon,2,24,26,2000
2676,Lithuania,1,0,1,2000
2677,Luxembourg,0,1,1,2000
2678,Macau,0,2,2,2000
2679,F.Y.R. Macedonia,1,1,2,2000
2680,Malaysia,9,15,24,2000
2681,Mexico,5,56,61,2000
2682,Moldova,0,1,1,2000
2683,Montserrat,0,1,1,2000
2684,Morocco,2,4,6,2000
2685,Myanmar,2,0,2,2000
2686,Nepal,1,5,6,2000
2687,Netherlands,0,5,5,2000
2688,New Zealand,2,5,7,2000
2689,Nigeria,2,4,6,2000
2690,Norway,2,21,23,2000
2691,Pakistan,13,18,31,2000
2692,Panama,0,2,2,2000
2693,Peru,3,5,8,2000
2694,Philippines,1,14,15,2000
2695,Poland,0,6,6,2000
2696,Portugal,1,21,22,2000
2697,Romania,12,18,30,2000
2698,Russia,1,42,43,2000
2699,Saudi Arabia,6,8,14,2000
2700,Senegal,0,1,1,2000
2701,Singapore,16,47,63,2000
2702,Slovakia,2,1,3,2000
2703,Slovenia,0,2,2,2000
2704,South Africa,2,10,12,2000
2705,Spain,2,33,35,2000
2706,Sri Lanka,6,9,15,2000
2707,St. Kitts,0,1,1,2000
2708,St. Lucia,1,0,1,2000
2709,St. Vincent,0,1,1,2000
2710,Sudan,1,1,2,2000
2711,Sweden,5,14,19,2000
2712,Switzerland,1,22,23,2000
2713,Syria,0,4,4,2000
2714,"Taiwan, R.O.C.",4,57,61,2000
2715,Tanzania,1,0,1,2000
2716,Thailand,13,37,50,2000
2717,Trinidad & Tobago,6,4,10,2000
2718,Turkey,14,51,65,2000
2719,Ukraine,2,3,5,2000
2720,United Arab Emirates,0,1,1,2000
2721,United Kingdom,8,55,63,2000
2722,Uruguay,0,2,2,2000
2723,Venezuela,2,21,23,2000
2724,Yugoslavia,3,14,17,2000
2725,Zimbabwe,1,0,1,2000
2726,Algeria,0,1,1,2006
2727,Argentina,1,24,25,2006
2728,Armenia,1,0,1,2006
2729,Australia,1,24,25,2006
2730,Austria,0,11,11,2006
2731,Azerbaijan,1,1,2,2006
2732,Bahrain,2,0,2,2006
2733,Bangladesh,3,6,9,2006
2734,Belarus,0,2,2,2006
2735,Belgium,2,14,16,2006
2736,Belize,0,1,1,2006
2737,Bhutan,0,1,1,2006
2738,Bolivia,0,2,2,2006
2739,Bosnia-Hercegovina,0,2,2,2006
2740,Brazil,5,32,37,2006
2741,Bulgaria,9,17,26,2006
2742,Burma (Myanmar),2,1,3,2006
2743,Cambodia,0,1,1,2006
2744,Cameroon,4,1,5,2006
2745,Canada,19,211,230,2006
2746,Chile,0,25,25,2006
2747,China,27,309,336,2006
2748,Colombia,1,18,19,2006
2749,Costa Rica,1,4,5,2006
2750,Cyprus,4,6,10,2006
2751,Czech Republic,0,4,4,2006
2752,Denmark,3,4,7,2006
2753,Dominican Republic,0,1,1,2006
2754,Ecuador,1,3,4,2006
2755,Egypt,2,7,9,2006
2756,Estonia,0,1,1,2006
2757,Ethiopia,1,1,2,2006
2758,Finland,2,3,5,2006
2759,France,3,101,104,2006
2760,Georgia,1,0,1,2006
2761,Germany,9,76,85,2006
2762,Ghana,6,5,11,2006
2763,Greece,6,51,57,2006
2764,Guatemala,2,2,4,2006
2765,Hong Kong,3,29,32,2006
2766,Hungary,0,6,6,2006
2767,Iceland,0,5,5,2006
2768,India,18,212,230,2006
2769,Indonesia,6,13,19,2006
2770,Iran,1,30,31,2006
2771,Ireland,5,16,21,2006
2772,Israel,3,36,39,2006
2773,Italy,4,69,73,2006
2774,Jamaica,5,3,8,2006
2775,Japan,3,85,88,2006
2776,Jordan,3,4,7,2006
2777,Kazakhstan,4,0,4,2006
2778,Kenya,8,5,13,2006
2779,South Korea,23,237,260,2006
2780,Kuwait,3,0,3,2006
2781,Kyrgyzstan,1,0,1,2006
2782,Latvia,0,1,1,2006
2783,Lebanon,3,19,22,2006
2784,Liberia,0,1,1,2006
2785,Lithuania,1,0,1,2006
2786,Macau,0,1,1,2006
2787,"Macedonia, Former Yug Rep of",0,4,4,2006
2788,Malaysia,9,17,26,2006
2789,Mauritania,0,1,1,2006
2790,Mauritius,2,1,3,2006
2791,Mexico,4,53,57,2006
2792,Moldova,3,3,6,2006
2793,Mongolia,2,0,2,2006
2794,Morocco,1,1,2,2006
2795,Nepal,3,2,5,2006
2796,Netherlands,0,14,14,2006
2797,New Zealand,0,5,5,2006
2798,Niger,1,0,1,2006
2799,Nigeria,4,5,9,2006
2800,Norway,1,4,5,2006
2801,Pakistan,10,21,31,2006
2802,Panama,1,1,2,2006
2803,Peru,1,4,5,2006
2804,Philippines,2,9,11,2006
2805,Poland,7,7,14,2006
2806,Portugal,1,18,19,2006
2807,Romania,7,19,26,2006
2808,Russia,1,32,33,2006
2809,Rwanda,1,0,1,2006
2810,Saudi Arabia,3,5,8,2006
2811,Senegal,0,1,1,2006
2812,Serbia and Montenegro,2,14,16,2006
2813,Sierra Leone,0,1,1,2006
2814,Singapore,9,62,71,2006
2815,Slovakia,2,4,6,2006
2816,Slovenia,0,3,3,2006
2817,South Africa,2,0,2,2006
2818,Spain,2,54,56,2006
2819,Sri Lanka,3,3,6,2006
2820,Sweden,3,13,16,2006
2821,Switzerland,2,13,15,2006
2822,Syria,1,1,2,2006
2823,Taiwan,11,79,90,2006
2824,Tanzania,2,0,2,2006
2825,Thailand,7,52,59,2006
2826,Trinidad & Tobago,5,2,7,2006
2827,Turkey,7,50,57,2006
2828,Turkmenistan,1,0,1,2006
2829,Uganda,2,1,3,2006
2830,Ukraine,3,8,11,2006
2831,United Arab Emirates,0,2,2,2006
2832,United Kingdom,28,43,71,2006
2833,Ghana,0,1,1,2006
2834,Venezuela,4,12,16,2006
2835,Vietnam,3,14,17,2006
2836,West Bank,3,0,3,2006
2837,Zimbabwe,2,4,6,2006
