"No","Country","Student","Undergrad","Graduate","VSRC","OPT","Year"
1,Albania,5,5,0,0,0,2015
2,Algeria,1,0,1,0,0,2015
3,Argentina,13,1,8,1,3,2015
4,Australia,53,24,20,4,5,2015
5,Austria,8,2,5,1,0,2015
6,Azerbaijan,1,1,0,0,0,2015
7,Bahamas,1,1,0,0,0,2015
8,Bangladesh,6,2,4,0,0,2015
9,Belarus,2,1,1,0,0,2015
10,Belgium,8,2,4,1,1,2015
11,Bermuda,1,1,0,0,0,2015
12,Bolivia,1,1,0,0,0,2015
13,Botswana,2,1,1,0,0,2015
14,Brazil,42,6,19,15,2,2015
15,Bulgaria,13,5,2,0,6,2015
16,Cameroon,1,0,0,0,1,2015
17,Canada,223,115,81,0,27,2015
18,Chile,7,1,6,0,0,2015
19,China,497,35,364,12,86,2015
20,Columbia,14,4,9,1,0,2015
21,Costa Rica,4,3,1,0,0,2015
22,Côte d'Ivoire/Ivory Coast,1,1,0,0,0,2015
23,Croatia,4,2,1,1,0,2015
24,Cyprus,1,0,1,0,0,2015
25,Czech Republic,3,2,0,0,1,2015
26,Denmark,6,1,3,2,0,2015
27,Dominica,1,1,0,0,0,2015
28,Dominican Republic,1,0,1,0,0,2015
29,Ecuador,5,3,1,0,1,2015
30,Egypt,2,0,1,1,0,2015
31,El Salvador,2,1,1,0,0,2015
32,Ethiopia,8,6,1,1,0,2015
33,Finland,4,0,4,0,0,2015
34,France,63,12,31,8,12,2015
35,Georgia,3,2,0,1,0,2015
36,Germany,76,7,43,21,5,2015
37,Ghana,4,2,1,0,1,2015
38,Greece,20,7,13,0,0,2015
39,Guatemala,1,0,1,0,0,2015
40,Haiti,1,1,0,0,0,2015
41,Honduras,1,0,1,0,0,2015
42,Hong Kong,12,4,7,0,1,2015
43,Hungary,6,3,2,0,1,2015
44,Iceland,2,1,1,0,0,2015
45,India,142,45,65,0,32,2015
46,Indonesia,5,2,1,0,2,2015
47,Iran,22,0,21,0,1,2015
48,Ireland,7,2,5,0,0,2015
49,Israel,22,1,16,0,5,2015
50,Italy,38,5,23,6,4,2015
51,Jamaica,4,3,0,0,1,2015
52,Japan,16,5,6,3,2,2015
53,Jordan,1,0,1,0,0,2015
54,Kenya,12,8,1,0,3,2015
55,South Korea,111,50,46,2,13,2015
56,Lebanon,3,0,3,0,0,2015
57,Lithuania,1,1,0,0,0,2015
58,Luxembourg,1,0,0,0,1,2015
59,Macedonia,1,0,1,0,0,2015
60,Malaysia,13,4,5,0,4,2015
61,Mexico,40,11,25,0,4,2015
62,Moldova,1,1,0,0,0,2015
63,Mongolia,1,1,0,0,0,2015
64,Montenegro,1,1,0,0,0,2015
65,Morocco,1,1,0,0,0,2015
66,Myanmar/Burma,2,1,1,0,0,2015
67,Nepal,8,3,5,0,0,2015
68,Netherlands,9,0,5,3,1,2015
69,New Zealand,23,12,9,1,1,2015
70,Nicaragua,1,0,1,0,0,2015
71,Nigeria,4,2,2,0,0,2015
72,Norway,5,2,2,0,1,2015
73,Pakistan,13,4,6,0,3,2015
74,Paraguay,1,1,0,0,0,2015
75,Peru,8,3,3,0,2,2015
76,Philippines,6,2,2,0,2,2015
77,Poland,7,4,2,1,0,2015
78,Portugal,5,1,4,0,0,2015
79,Romania,28,18,7,0,3,2015
80,Russia,30,2,22,1,5,2015
81,Saudi Arabia,2,2,0,0,0,2015
82,Serbia,1,0,1,0,0,2015
83,Singapore,41,13,20,0,8,2015
84,Slovakia,1,0,1,0,0,2015
85,South Africa,9,3,5,1,0,2015
86,Spain,20,6,14,0,0,2015
87,Sri Lanka,2,0,1,0,1,2015
88,Sweden,7,2,5,0,0,2015
89,Switzerland,6,3,2,1,0,2015
90,Taiwan,37,8,22,3,4,2015
91,Tanzania,5,4,0,0,1,2015
92,Thailand,11,8,3,0,0,2015
93,Trinidad and Tobago,3,2,0,0,1,2015
94,Tunisia,2,1,0,0,1,2015
95,Turkey,40,9,25,2,4,2015
96,Uganda,1,1,0,0,0,2015
97,Ukraine,5,0,5,0,0,2015
98,United Kingdom,84,39,34,4,7,2015
99,Uruguay,2,1,1,0,0,2015
100,Venezuela,4,3,0,1,0,2015
101,Vietnam,14,7,3,2,2,2015
102,Yemen,1,1,0,0,0,2015
103,Zimbabwe,5,3,1,0,1,2015
104,Albania,5,4,0,0,1,2016
105,Algeria,1,0,1,0,0,2016
106,Argentina,12,2,8,1,1,2016
107,Armenia,1,0,1,0,0,2016
108,Australia,49,23,23,1,2,2016
109,Austria,8,2,5,1,0,2016
110,Azerbaijan,1,1,0,0,0,2016
111,Bahamas,1,1,0,0,0,2016
112,Bahrain,1,1,0,0,0,2016
113,Bangladesh,7,2,4,0,1,2016
114,Belarus,1,0,1,0,0,2016
115,Belgium,6,2,4,0,0,2016
116,Bermuda,1,1,0,0,0,2016
117,Bolivia,1,0,0,0,1,2016
118,Bosnia and Herzegovina,1,1,0,0,0,2016
119,Botswana,2,1,1,0,0,2016
120,Brazil,45,7,23,9,6,2016
121,Bulgaria,8,4,2,0,2,2016
122,Canada,220,114,87,1,18,2016
123,Chile,9,2,7,0,0,2016
124,China,472,33,366,25,48,2016
125,Columbia,16,2,9,4,1,2016
126,Costa Rica,4,3,1,0,0,2016
127,Côte d'Ivoire/Ivory Coast,1,1,0,0,0,2016
128,Croatia,4,2,1,1,0,2016
129,Czech Republic,2,1,1,0,0,2016
130,Denmark,10,1,6,3,0,2016
131,Dominica,1,1,0,0,0,2016
132,Dominican Republic,2,0,2,0,0,2016
133,Ecuador,4,2,1,0,1,2016
134,Egypt,3,2,1,0,0,2016
135,El Salvador,2,1,1,0,0,2016
136,Ethiopia,7,6,1,0,0,2016
137,Finland,5,1,4,0,0,2016
138,France,58,9,36,5,8,2016
139,Georgia,3,3,0,0,0,2016
140,Germany,67,8,44,14,1,2016
141,Ghana,6,3,1,0,2,2016
142,Greece,21,7,13,1,0,2016
143,Guatemala,1,0,1,0,0,2016
144,Haiti,1,1,0,0,0,2016
145,Honduras,1,0,1,0,0,2016
146,Hong Kong,14,6,5,0,3,2016
147,Hungary,7,2,2,1,2,2016
148,Iceland,1,1,0,0,0,2016
149,India,139,44,69,1,25,2016
150,Indonesia,4,3,1,0,0,2016
151,Iran,25,1,23,1,0,2016
152,Ireland,7,1,5,0,1,2016
153,Israel,22,2,14,0,6,2016
154,Italy,33,5,22,3,3,2016
155,Jamaica,4,3,0,0,1,2016
156,Japan,19,8,6,4,1,2016
157,Jordan,1,0,1,0,0,2016
158,Kenya,14,11,1,0,2,2016
159,South Korea,107,50,48,2,7,2016
160,Kosovo,1,0,1,0,0,2016
161,Lebanon,4,0,3,0,1,2016
162,Liechtenstein,1,0,0,1,0,2016
163,Lithuania,1,1,0,0,0,2016
164,Macedonia,1,0,1,0,0,2016
165,Malaysia,14,5,7,0,2,2016
166,Mauritius,1,1,0,0,0,2016
167,Mexico,41,11,26,0,4,2016
168,Moldova,1,1,0,0,0,2016
169,Mongolia,1,1,0,0,0,2016
170,Montenegro,1,0,0,1,0,2016
171,Morocco,4,2,2,0,0,2016
172,Myanmar/Burma,2,1,0,0,1,2016
173,Nepal,7,2,3,0,2,2016
174,Netherlands,15,2,7,5,1,2016
175,New Zealand,23,13,5,0,5,2016
176,Nicaragua,1,0,1,0,0,2016
177,Nigeria,5,2,2,0,1,2016
178,Norway,6,1,4,0,1,2016
179,Pakistan,19,9,10,0,0,2016
180,Paraguay,2,1,1,0,0,2016
181,Peru,8,2,5,0,1,2016
182,Philippines,6,4,2,0,0,2016
183,Poland,12,5,4,2,1,2016
184,Portugal,5,1,3,0,1,2016
185,Romania,24,11,7,1,5,2016
186,Russia,30,0,24,0,6,2016
187,Saudi Arabia,2,2,0,0,0,2016
188,Serbia,1,0,1,0,0,2016
189,Singapore,35,11,20,1,3,2016
190,South Africa,7,2,3,0,2,2016
191,Spain,32,7,16,7,2,2016
192,Sri Lanka,1,0,1,0,0,2016
193,Sweden,5,1,3,1,0,2016
194,Switzerland,9,3,3,3,0,2016
195,Syria,1,1,0,0,0,2016
196,Taiwan,33,6,22,0,5,2016
197,Tanzania,3,2,0,0,1,2016
198,Thailand,14,11,3,0,0,2016
199,Trinidad and Tobago,4,2,1,0,1,2016
200,Tunisia,2,1,0,0,1,2016
201,Turkey,38,11,24,2,1,2016
202,Turkmenistan,1,1,0,0,0,2016
203,Uganda,1,1,0,0,0,2016
204,Ukraine,6,0,5,0,1,2016
205,United Arab Emirates,2,2,0,0,0,2016
206,United Kingdom,107,55,43,4,5,2016
207,Uruguay,2,0,1,0,1,2016
208,Venezuela,4,3,0,1,0,2016
209,Vietnam,14,8,4,0,2,2016
210,Yemen,1,1,0,0,0,2016
211,Zimbabwe,4,3,0,0,1,2016
212,Unknown origin,1,0,0,0,1,2016
213,Albania,2,2,0,0,0,2014
214,Algeria,1,0,1,0,0,2014
215,Argentina,12,2,9,0,1,2014
216,Australia,47,22,19,3,3,2014
217,Austria,5,2,2,1,0,2014
218,Azerbaijan,1,1,0,0,0,2014
219,Bahamas,1,1,0,0,0,2014
220,Bangladesh,6,2,2,0,2,2014
221,Belarus,1,1,0,0,0,2014
222,Belgium,6,1,4,1,0,2014
223,Bermuda,1,1,0,0,0,2014
224,Bolivia,2,2,0,0,0,2014
225,Botswana,2,2,0,0,0,2014
226,Brazil,27,4,14,8,1,2014
227,Bulgaria,17,8,5,0,4,2014
228,Cameroon,1,0,0,0,1,2014
229,Canada,207,112,74,2,19,2014
230,Chilie,6,0,5,0,1,2014
231,China,457,32,336,28,61,2014
232,Columbia,11,2,6,1,2,2014
233,Costa Rica,4,2,2,0,0,2014
234,Côte d'Ivoire,1,1,0,0,0,2014
235,Croatia,4,1,2,1,0,2014
236,Cuba,1,0,1,0,0,2014
237,Cyprus,1,0,1,0,0,2014
238,Czech Republic,3,2,1,0,0,2014
239,Denmark,5,1,2,2,0,2014
240,Dominican Republic,2,0,2,0,0,2014
241,Ecuador,2,1,1,0,0,2014
242,Egypt,1,1,0,0,0,2014
243,El Salvador,2,1,1,0,0,2014
244,Estonia,1,0,1,0,0,2014
245,Ethiopa,4,3,1,0,0,2014
246,Finland,5,0,4,1,0,2014
247,France,54,12,31,5,6,2014
248,Republic of Georgia,2,2,0,0,0,2014
249,Germany,62,7,36,16,3,2014
250,Ghana,6,5,1,0,0,2014
251,Greece,18,6,10,0,2,2014
252,Guatemala,1,0,1,0,0,2014
253,Haiti,1,1,0,0,0,2014
254,Hong Kong,12,5,6,0,1,2014
255,Hungary,9,3,4,2,0,2014
256,Iceland,1,0,1,0,0,2014
257,India,116,35,63,2,16,2014
258,Indonesia,4,1,1,0,2,2014
259,Iran,18,0,17,0,1,2014
260,Iraq,1,0,0,1,0,2014
261,Ireland,8,3,4,1,0,2014
262,Israel,23,2,15,3,3,2014
263,Italy,32,5,20,4,3,2014
264,Jamaica,3,3,0,0,0,2014
265,Japan,16,6,8,1,1,2014
266,Jordan,1,0,1,0,0,2014
267,Kenya,12,9,1,0,2,2014
268,South Korea,115,54,49,2,10,2014
269,Lebanon,2,0,2,0,0,2014
270,Luxembourg,1,0,1,0,0,2014
271,Macedonia,1,0,1,0,0,2014
272,Malaysia,19,7,5,0,7,2014
273,Mexico,32,9,19,0,4,2014
274,Moldova,1,1,0,0,0,2014
275,Mongolia,2,2,0,0,0,2014
276,Montenegro,1,1,0,0,0,2014
277,Morocco,1,1,0,0,0,2014
278,Myanmar/Burma,1,0,1,0,0,2014
279,Nepal,9,3,5,1,0,2014
280,Netherlands,10,1,5,4,0,2014
281,New Zealand,14,8,6,0,0,2014
282,Nicaragua,1,0,1,0,0,2014
283,Nigeria,5,2,2,0,1,2014
284,Norway,7,2,3,2,0,2014
285,Pakistan,12,4,5,0,3,2014
286,Peru,10,4,5,0,1,2014
287,Philippines,6,2,1,0,3,2014
288,Poland,4,1,2,0,1,2014
289,Portugal,3,0,3,0,0,2014
290,Romania,29,19,4,1,5,2014
291,Russia,24,4,17,1,2,2014
292,Saudi Arabia,1,1,0,0,0,2014
293,Senegal,1,1,0,0,0,2014
294,Serbia,1,0,1,0,0,2014
295,Singapore,44,17,22,0,5,2014
296,South Africa,8,2,4,1,1,2014
297,Spain,25,5,14,4,2,2014
298,Sri Lanka,1,0,1,0,0,2014
299,Sweeden,9,3,5,0,1,2014
300,Switzerland,9,3,1,5,0,2014
301,Taiwan,30,5,23,1,1,2014
302,Tanzania,4,3,0,0,1,2014
303,Thailand,8,6,2,0,0,2014
304,Trinidad,1,0,1,0,0,2014
305,Tunisia,2,1,1,0,0,2014
306,Turkey,34,8,23,0,3,2014
307,Uganda,1,1,0,0,0,2014
308,Ukrane,5,0,5,0,0,2014
309,United Kingdom,81,41,33,4,3,2014
310,Uraguay,1,1,0,0,0,2014
311,Venezuela,2,2,0,0,0,2014
312,Vietnam,11,6,2,1,2,2014
313,Yemen,1,1,0,0,0,2014
314,Zimbabwe,4,2,1,0,1,2014
315,Albania,4,3,1,0,0,2018
316,Algeria,1,0,0,0,1,2018
317,Argentina,10,3,6,0,1,2018
318,Armenia,4,1,3,0,0,2018
319,Australia,53,27,21,0,5,2018
320,Austria,13,3,7,2,1,2018
321,Azerbaijan,1,0,0,0,1,2018
322,Bahamas,1,1,0,0,0,2018
323,Bahrain,1,1,0,0,0,2018
324,Bangladesh,9,4,3,0,2,2018
325,Belarus,2,0,2,0,0,2018
326,Belgium,6,3,3,0,0,2018
327,Bolivia,1,1,0,0,0,2018
328,Bosnia & Herzegovina,2,2,0,0,0,2018
329,Botswana,2,0,0,0,2,2018
330,Brazil,47,11,25,10,1,2018
331,Bulgaria,9,5,2,0,2,2018
332,Cameroon,2,0,2,0,0,2018
333,Canada,224,103,99,3,19,2018
334,Chile,12,4,8,0,0,2018
335,China,601,25,426,27,123,2018
336,Colombia,13,4,7,0,2,2018
337,Costa Rica,3,1,2,0,0,2018
338,Croatia,2,1,1,0,0,2018
339,Czech Republic,3,1,2,0,0,2018
340,Denmark,10,2,5,1,2,2018
341,Dominica,1,1,0,0,0,2018
342,Dominican Republic,2,0,2,0,0,2018
343,Ecuador,5,1,2,0,2,2018
344,Egypt,8,6,2,0,0,2018
345,El Salvador,3,3,0,0,0,2018
346,Ethiopia,9,4,3,0,2,2018
347,Finland,4,0,3,1,0,2018
348,Macedonia,2,1,0,0,1,2018
349,France,51,7,29,4,11,2018
350,Georgia,5,3,0,0,2,2018
351,Germany,78,13,42,19,4,2018
352,Ghana,8,4,2,0,2,2018
353,Greece,28,7,17,0,4,2018
354,Honduras,5,4,1,0,0,2018
355,Hong Kong,16,7,6,0,3,2018
356,Hungary,1,0,1,0,0,2018
357,Iceland,1,1,0,0,0,2018
358,India,161,41,76,0,44,2018
359,Indonesia,6,4,0,0,2,2018
360,Iran,24,1,18,1,4,2018
361,Ireland,10,6,4,0,0,2018
362,Israel,12,3,7,1,1,2018
363,Italy,37,3,22,8,4,2018
364,Jamaica,4,2,0,0,2,2018
365,Japan,30,14,11,4,1,2018
366,Kazakstan,1,1,0,0,0,2018
367,Kenya,18,11,2,0,5,2018
368,Kosovo,2,1,1,0,0,2018
369,Lebanon,5,2,2,0,1,2018
370,Liberia,1,0,1,0,0,2018
371,Lithuania,0,0,0,0,0,2018
372,Malaysia,16,9,2,0,5,2018
373,Mauritius,1,1,0,0,0,2018
374,Mexico,42,15,20,1,6,2018
375,"Moldova, Republic of",1,1,0,0,0,2018
376,Mongolia,1,1,0,0,0,2018
377,Montenegro,1,1,0,0,0,2018
378,Morocco,7,3,4,0,0,2018
379,Mozambique,1,0,1,0,0,2018
380,Myanmar,3,1,1,0,1,2018
381,Nepal,7,3,3,0,1,2018
382,Netherlands,18,3,10,4,1,2018
383,New Zealand,30,19,10,0,1,2018
384,Nicaragua,2,0,1,0,1,2018
385,Nigeria,8,4,3,0,1,2018
386,Norway,6,0,4,1,1,2018
387,Pakistan,21,9,9,0,3,2018
388,Panama,1,1,0,0,0,2018
389,Paraguay,3,1,2,0,0,2018
390,Peru,8,0,6,0,2,2018
391,Philippines,5,3,0,0,2,2018
392,Poland,12,3,6,3,0,2018
393,Portugal,5,1,3,1,0,2018
394,Romania,26,16,6,0,4,2018
395,Russia,35,2,31,0,2,2018
396,Rwanda,4,4,0,0,0,2018
397,Saudi Arabia,2,1,0,0,1,2018
398,Serbia,3,1,2,0,0,2018
399,Serbia and Montengro,1,0,1,0,0,2018
400,Singapore,28,7,16,0,5,2018
401,Slovakia,1,0,0,1,0,2018
402,Slovenia,2,0,1,1,0,2018
403,South Africa,8,3,4,1,0,2018
404,South Korea,114,36,60,0,18,2018
405,Spain,24,6,13,3,2,2018
406,Sri Lanka,2,1,1,0,0,2018
407,Sudan,1,0,1,0,0,2018
408,Sweden,6,2,2,1,1,2018
409,Switzerland,6,2,4,0,0,2018
410,Syrian Arab Republic,3,3,0,0,0,2018
411,Taiwan,27,1,18,0,8,2018
412,Tanzania,3,3,0,0,0,2018
413,Thailand,14,10,4,0,0,2018
414,Trinidad & Tobago,5,2,3,0,0,2018
415,Tunisia,1,0,0,0,1,2018
416,Turkey,47,12,28,1,6,2018
417,Turkmenistan,1,1,0,0,0,2018
418,Uganda,2,1,0,0,1,2018
419,Ukraine,7,1,2,1,3,2018
420,United Arab Emirates,2,2,0,0,0,2018
421,United Kingdom,122,64,42,4,12,2018
422,Uruguay,1,0,1,0,0,2018
423,Venezuela,7,2,3,0,2,2018
424,Vietnam,18,6,9,1,2,2018
425,Yemen,0,0,0,0,0,2018
426,Zambia,1,1,0,0,0,2018
427,Zimbabwe,4,3,0,0,1,2018
428,Albania,4,4,0,0,0,2017
429,Algeria,1,0,0,0,1,2017
430,Argentina,10,1,9,0,0,2017
431,Armenia,4,1,3,0,0,2017
432,Australia,51,25,22,0,4,2017
433,Austria,8,2,5,0,1,2017
434,Azerbaijan,1,1,0,0,0,2017
435,Bahamas,2,1,0,0,1,2017
436,Bahrain,1,1,0,0,0,2017
437,Bangladesh,8,2,4,0,2,2017
438,Belarus,1,0,1,0,0,2017
439,Belgium,7,2,4,1,0,2017
440,Bolivia,1,1,0,0,0,2017
441,Bosnia & Herzegovina,2,2,0,0,0,2017
442,Botswana,3,0,1,0,2,2017
443,Brazil,42,9,24,6,3,2017
444,Bulgaria,10,5,2,0,3,2017
445,Canada,223,111,88,1,23,2017
446,Chile,8,3,5,0,0,2017
447,China,549,30,380,24,115,2017
448,Colombia,10,2,5,0,3,2017
449,Costa Rica,4,2,2,0,0,2017
450,Cote DIvoire,1,1,0,0,0,2017
451,Croatia,3,1,1,1,0,2017
452,Czech Republic,2,1,1,0,0,2017
453,Denmark,8,1,6,1,0,2017
454,Dominica,1,1,0,0,0,2017
455,Dominican Republic,2,0,2,0,0,2017
456,Ecuador,4,2,2,0,0,2017
457,Egypt,4,3,1,0,0,2017
458,El Salvador,2,2,0,0,0,2017
459,Ethiopia,9,6,2,0,1,2017
460,Finland,2,0,2,0,0,2017
461,Macedonia,2,1,1,0,0,2017
462,France,53,9,32,5,7,2017
463,Georgia,3,3,0,0,0,2017
464,Germany,70,6,42,18,4,2017
465,Ghana,8,3,3,0,2,2017
466,Greece,25,10,13,1,1,2017
467,Haiti,1,1,0,0,0,2017
468,Honduras,2,1,1,0,0,2017
469,Hong Kong,14,6,6,0,2,2017
470,Hungary,2,1,0,0,1,2017
471,Iceland,1,1,0,0,0,2017
472,India,166,45,83,4,34,2017
473,Indonesia,6,5,0,0,1,2017
474,Iran,26,1,20,1,4,2017
475,Ireland,8,4,3,1,0,2017
476,Israel,18,2,13,1,2,2017
477,Italy,41,5,22,8,6,2017
478,Jamaica,4,3,0,0,1,2017
479,Japan,21,8,9,4,0,2017
480,Kazakistan,1,1,0,0,0,2017
481,Kenya,18,11,1,0,6,2017
482,Kosovo,1,0,1,0,0,2017
483,Lebanon,4,1,1,0,2,2017
484,Lithuania,1,1,0,0,0,2017
485,Malaysia,17,7,4,1,5,2017
486,Mauritius,1,1,0,0,0,2017
487,Mexico,45,14,23,2,6,2017
488,"Moldova, Republic of",1,1,0,0,0,2017
489,Mongolia,1,1,0,0,0,2017
490,Morocco,5,3,2,0,0,2017
491,Myanmar,2,1,0,0,1,2017
492,Nepal,6,2,4,0,0,2017
493,Netherlands,15,2,8,4,1,2017
494,New Zealand,28,19,9,0,0,2017
495,Nicaragua,1,0,1,0,0,2017
496,Nigeria,9,3,4,0,2,2017
497,Norway,9,1,4,3,1,2017
498,Pakistan,17,9,7,0,1,2017
499,Paraguay,2,1,1,0,0,2017
500,Peru,6,1,5,0,0,2017
501,Philippines,6,4,1,0,1,2017
502,Poland,10,4,5,1,0,2017
503,Portugal,5,1,3,1,0,2017
504,Romania,30,13,9,1,7,2017
505,Russia,32,1,28,1,2,2017
506,Rwanda,2,2,0,0,0,2017
507,Saudi Arabia,2,2,0,0,0,2017
508,Serbia,2,0,2,0,0,2017
509,Serbia and Montenegro,1,0,1,0,0,2017
510,Singapore,36,9,19,0,8,2017
511,Slovakia,1,0,0,1,0,2017
512,Slovenia,2,0,0,2,0,2017
513,South Africa,7,1,4,2,0,2017
514,South Korea,119,44,54,8,13,2017
515,Spain,24,6,12,3,3,2017
516,Sri Lanka,1,1,0,0,0,2017
517,Sweden,3,1,2,0,0,2017
518,Switzerland,9,4,3,2,0,2017
519,Syrian Arab Republic,1,1,0,0,0,2017
520,Taiwan,32,3,23,0,6,2017
521,Tanzania,2,2,0,0,0,2017
522,Thailand,13,9,3,0,1,2017
523,Trinidad & Tobago,4,1,2,0,1,2017
524,Tunisia,1,0,1,0,0,2017
525,Turkey,45,13,27,1,4,2017
526,Turkmenistan,1,1,0,0,0,2017
527,Uganda,1,0,0,0,1,2017
528,Ukraine,7,1,4,0,2,2017
529,United Arab Emirates,2,2,0,0,0,2017
530,United Kingdom,124,68,40,4,12,2017
531,Uruguay,1,0,1,0,0,2017
532,Venezuela,4,3,1,0,0,2017
533,Vietnam,13,7,5,0,1,2017
534,Yemen,1,1,0,0,0,2017
535,Zimbabwe,3,2,0,0,1,2017
536,Albania,0,0,1,0,1,2019
537,Albania,0,1,0,0,1,2019
538,Algeria,0,0,0,1,1,2019
539,Argentina,8,2,5,0,1,2019
540,Armenia,7,3,4,0,0,2019
541,Australia,53,24,19,3,7,2019
542,Austria,13,2,6,4,1,2019
543,Bahamas,1,1,0,0,0,2019
544,Bahrain,2,2,0,0,0,2019
545,Bangladesh,12,6,5,0,1,2019
546,Belarus,3,0,3,0,0,2019
547,Belgium,6,3,1,2,0,2019
548,Bolivia,1,1,0,0,0,2019
549,Bosnia and Herzegovina,2,2,0,0,0,2019
550,Botswana,2,1,0,0,1,2019
551,Brazil,46,13,28,5,0,2019
552,Bulgaria,11,7,3,1,0,2019
553,Cameroon,2,0,2,0,0,2019
554,Canada,238,101,105,2,30,2019
555,Chile,14,4,9,1,0,2019
556,China,623,30,452,38,103,2019
557,Colombia,11,5,5,1,0,2019
558,Costa Rica,4,2,1,0,1,2019
559,Croatia,1,0,1,0,0,2019
560,Czech Republic,2,0,2,0,0,2019
561,Denmark,7,2,3,1,1,2019
562,Dominican Republic,3,0,3,0,0,2019
563,Ecuador,5,1,3,0,1,2019
564,Egypt,7,4,2,0,1,2019
565,El Salvador,2,2,0,0,0,2019
566,Estonia,1,1,0,0,0,2019
567,Ethiopia,9,3,4,0,2,2019
568,Finland,7,1,4,2,0,2019
569,France,50,3,29,10,8,2019
570,Georgia,4,3,0,0,1,2019
571,Germany,82,14,44,20,4,2019
572,Ghana,6,4,1,0,1,2019
